Customer_ID,Age,Gender,Region,Subscription_Type,Monthly_Spend,Last_Login,Churned,Customer_Since,Age_Group,Tenure_Years
CUST00001,56,Other,North,Premium,71.7,2024-04-28,0,2019-01-22,55+,7
CUST00002,69,Other,West,Basic,68.31,2024-05-21,0,2020-08-27,55+,5
CUST00003,46,Other,South,Premium,71.5,2024-01-25,0,2021-11-13,45-54,4
CUST00004,32,Male,South,Basic,75.43,2024-02-03,0,2020-10-02,25-34,5
CUST00005,44,Unknown,East,Basic,75.16,2024-03-07,0,2018-08-06,35-44,7
CUST00006,25,Male,South,Premium,49.61,2024-04-27,0,2022-09-21,25-34,3
CUST00007,38,Female,South,Basic,36.23,2024-03-13,1,2020-10-01,35-44,5
CUST00008,56,Other,East,Basic,92.84,2024-01-26,1,2021-10-01,55+,4
CUST00009,36,Male,South,Basic,59.09,2024-05-27,1,2021-06-07,35-44,4
CUST00010,40,Male,South,Premium,69.02,2024-04-13,0,2018-09-12,35-44,7
CUST00011,28,Other,South,Premium,76.54,2024-01-10,0,2018-08-24,25-34,7
CUST00012,28,Female,South,Basic,102.58,2024-03-07,0,2020-11-15,25-34,5
CUST00013,41,Female,East,Basic,73.23,2024-01-05,0,2022-05-27,35-44,3
CUST00014,53,Female,South,Premium,62.1,2024-01-27,0,2021-07-08,45-54,4
CUST00015,57,Male,South,Premium,59.53,2024-04-22,0,2022-11-25,55+,3
CUST00016,41,Male,East,Basic,69.25,2024-01-15,0,2018-09-28,35-44,7
CUST00017,20,Male,West,Basic,51.81,2024-04-14,0,2018-05-03,18-24,7
CUST00018,39,Male,North,Basic,70.58,2024-02-13,1,2019-10-18,35-44,6
CUST00019,19,Female,West,Standard,68.96,2024-01-26,0,2021-07-04,18-24,4
CUST00020,41,Other,East,Premium,102.83,2024-04-04,1,2022-08-07,35-44,3
CUST00021,61,Male,North,Standard,68.33,2024-03-24,0,2021-12-15,55+,4
CUST00022,44,Male,East,Premium,31.51,2024-05-19,0,2018-09-16,35-44,7
CUST00023,55,Female,East,Premium,123.47,2024-05-11,0,2020-08-05,55+,5
CUST00024,19,Other,South,Premium,89.14,2024-03-27,0,2018-02-16,18-24,8
CUST00025,38,Other,North,Premium,111.65,2024-04-21,1,2020-05-12,35-44,5
CUST00026,50,Female,South,Premium,46.85,2024-05-08,1,2019-06-09,45-54,6
CUST00027,29,Female,North,Premium,65.56,2024-03-29,0,2020-06-06,25-34,5
CUST00028,39,Other,East,Premium,83.49,2024-03-06,0,2018-07-27,35-44,7
CUST00029,61,Male,East,Standard,80.73,2024-05-10,1,2021-08-27,55+,4
CUST00030,42,Other,West,Basic,76.14,2024-05-01,0,2020-01-17,35-44,6
CUST00031,66,Female,North,Basic,26.01,2024-05-28,1,2018-05-29,55+,7
CUST00032,44,Male,South,Standard,35.75,2024-03-24,0,2023-02-01,35-44,3
CUST00033,59,Male,West,Standard,100.35,2024-04-25,0,2019-03-14,55+,7
CUST00034,44,Female,West,Standard,103.91,2024-04-25,0,2018-06-04,35-44,7
CUST00035,33,Female,West,Standard,67.87,2024-02-07,0,2022-08-29,25-34,3
CUST00036,32,Female,South,Premium,97.81,2024-05-22,0,2021-01-18,25-34,5
CUST00037,64,Other,West,Basic,49.54,2024-04-19,0,2022-09-18,55+,3
CUST00038,68,Other,South,Premium,54.11,2024-02-15,0,2023-01-28,55+,3
CUST00039,61,Male,West,Basic,47.95,2024-01-25,0,2018-12-24,55+,7
CUST00040,44,Female,South,Basic,53,2024-01-21,0,2021-04-12,35-44,4
CUST00041,20,Male,East,Standard,84.45,2024-04-30,0,2021-05-25,18-24,4
CUST00042,44,Male,East,Premium,52.75,2024-05-01,0,2023-04-15,35-44,2
CUST00043,68,Male,East,Standard,114.79,2024-05-12,0,2019-04-01,55+,6
CUST00044,24,Male,East,Premium,79.2,2024-03-10,0,2020-02-15,18-24,6
CUST00045,38,Female,East,Basic,91.69,2024-04-22,1,2022-06-21,35-44,3
CUST00046,26,Unknown,West,Standard,79.8,2024-04-16,1,2019-09-21,25-34,6
CUST00047,56,Female,West,Standard,94.29,2024-04-21,0,2021-05-07,55+,4
CUST00048,35,Female,West,Basic,52.64,2024-04-17,0,2020-04-11,35-44,5
CUST00049,21,Other,South,Basic,98.94,2024-02-16,1,2019-05-01,18-24,6
CUST00050,42,Female,South,Basic,72.82,2024-03-31,1,2019-06-17,35-44,6
CUST00051,31,Other,South,Standard,94.19,2024-01-18,0,2018-07-19,25-34,7
CUST00052,67,Female,South,Premium,41.21,2024-05-28,0,2019-01-06,55+,7
CUST00053,26,Female,East,Standard,73.61,2024-04-13,0,2020-10-10,25-34,5
CUST00054,43,Female,East,Premium,72.9,2024-02-09,0,2023-06-06,35-44,2
CUST00055,19,Other,East,Standard,57.62,2024-05-17,0,2020-05-02,18-24,5
CUST00056,37,Other,North,Standard,76.26,2024-03-29,0,2022-01-11,35-44,4
CUST00057,45,Male,West,Basic,100.79,2024-03-01,1,2018-09-05,45-54,7
CUST00058,64,Unknown,South,Premium,56.08,2024-01-05,1,2020-02-27,55+,6
CUST00059,24,Other,South,Standard,89.24,2024-05-01,0,2018-09-21,18-24,7
CUST00060,61,Other,East,Standard,47.45,2024-02-24,0,2020-12-17,55+,5
CUST00061,25,Other,South,Basic,112.19,2024-02-06,0,2021-08-18,25-34,4
CUST00062,64,Male,South,Basic,85.69,2024-02-25,1,2018-01-31,55+,8
CUST00063,52,Other,West,Premium,104.5,2024-04-11,0,2022-03-02,45-54,4
CUST00064,31,Female,East,Standard,83.44,2024-04-02,0,2021-06-26,25-34,4
CUST00065,34,Female,West,Premium,77.81,2024-03-13,0,2019-08-28,25-34,6
CUST00066,53,Other,North,Standard,85.86,2024-02-28,0,2022-12-06,45-54,3
CUST00067,67,Other,North,Premium,67.27,2024-01-02,0,2021-07-18,55+,4
CUST00068,57,Female,North,Basic,37.64,2024-04-13,0,2022-06-18,55+,3
CUST00069,21,Female,East,Standard,78.95,2024-02-20,0,2022-08-17,18-24,3
CUST00070,19,Male,South,Premium,71.5,2024-01-30,1,2021-11-18,18-24,4
CUST00071,44,Female,East,Basic,47.97,2024-01-11,1,2022-12-26,35-44,3
CUST00072,59,Female,East,Basic,82.73,2024-04-17,1,2019-05-17,55+,6
CUST00073,21,Other,South,Premium,64.42,2024-03-16,0,2022-06-04,18-24,3
CUST00074,46,Female,West,Standard,90.55,2024-03-30,0,2023-01-02,45-54,3
CUST00075,35,Male,North,Standard,71.5,2024-05-02,0,2021-01-12,35-44,5
CUST00076,43,Female,West,Basic,60.58,2024-05-04,1,2021-10-20,35-44,4
CUST00077,61,Other,North,Standard,93.01,2024-05-01,0,2020-06-04,55+,5
CUST00078,51,Other,East,Standard,75.6,2024-04-03,0,2019-07-03,45-54,6
CUST00079,27,Female,North,Standard,40.45,2024-04-12,0,2021-09-27,25-34,4
CUST00080,53,Other,East,Basic,75.16,2024-01-31,0,2020-04-18,45-54,5
CUST00081,31,Male,West,Premium,99.62,2024-02-21,0,2021-12-01,25-34,4
CUST00082,48,Male,East,Standard,60.43,2024-03-29,0,2021-12-19,45-54,4
CUST00083,65,Female,West,Basic,81.96,2024-03-16,0,2022-11-03,55+,3
CUST00084,32,Female,South,Basic,53.01,2024-05-08,0,2021-01-21,25-34,5
CUST00085,25,Female,South,Premium,67.26,2024-01-22,1,2020-04-27,25-34,5
CUST00086,31,Other,South,Standard,91.8,2024-02-09,0,2019-09-06,25-34,6
CUST00087,40,Male,East,Standard,74.38,2024-04-10,0,2019-02-16,35-44,7
CUST00088,57,Male,South,Premium,95.79,2024-04-20,0,2019-03-08,55+,7
CUST00089,38,Other,North,Premium,78.51,2024-05-08,1,2019-11-09,35-44,6
CUST00090,33,Male,West,Basic,114.37,2024-03-05,0,2018-06-08,25-34,7
CUST00091,62,Female,West,Basic,38.7,2024-05-28,1,2018-01-14,55+,8
CUST00092,35,Female,North,Premium,65.66,2024-03-19,0,2019-01-08,35-44,7
CUST00093,64,Female,East,Standard,48.31,2024-01-22,1,2018-08-13,55+,7
CUST00094,41,Unknown,East,Basic,49.68,2024-04-08,1,2022-03-09,35-44,4
CUST00095,43,Female,West,Basic,49.86,2024-01-08,0,2021-01-01,35-44,5
CUST00096,42,Other,South,Standard,73.35,2024-01-17,0,2021-06-26,35-44,4
CUST00097,62,Other,East,Basic,74.53,2024-01-17,0,2019-05-26,55+,6
CUST00098,58,Male,East,Standard,78.55,2024-03-30,0,2019-08-26,55+,6
CUST00099,46,Unknown,North,Standard,47.54,2024-05-20,0,2018-08-04,45-54,7
CUST00100,32,Unknown,North,Standard,63.52,2024-05-24,0,2023-06-20,25-34,2
CUST00101,62,Male,South,Premium,50.71,2024-03-21,0,2022-06-14,55+,3
CUST00102,18,Female,East,Premium,88.72,2024-03-18,0,2022-04-14,18-24,3
CUST00103,42,Unknown,East,Premium,71.5,2024-01-06,0,2023-05-25,35-44,2
CUST00104,24,Female,North,Standard,65.73,2024-04-19,0,2023-01-15,18-24,3
CUST00105,26,Male,East,Standard,81.21,2024-01-14,0,2023-05-17,25-34,2
CUST00106,41,Other,West,Premium,57.69,2024-03-12,0,2020-09-14,35-44,5
CUST00107,18,Female,North,Basic,83.88,2024-05-22,0,2021-05-28,18-24,4
CUST00108,61,Female,South,Standard,101.92,2024-02-23,0,2020-04-19,55+,5
CUST00109,25,Male,North,Basic,73.79,2024-01-27,1,2019-12-28,25-34,6
CUST00110,41,Female,East,Basic,71.5,2024-01-13,0,2021-05-29,35-44,4
CUST00111,28,Male,South,Standard,28.53,2024-02-29,0,2021-11-13,25-34,4
CUST00112,68,Other,North,Standard,61.42,2024-01-06,0,2019-07-08,55+,6
CUST00113,34,Male,West,Basic,71.5,2024-02-27,1,2022-07-29,25-34,3
CUST00114,25,Male,West,Basic,48.94,2024-02-18,1,2020-12-01,25-34,5
CUST00115,52,Male,North,Premium,74.15,2024-01-26,1,2019-11-07,45-54,6
CUST00116,44,Male,West,Premium,91.2,2024-02-16,0,2020-05-22,35-44,5
CUST00117,50,Other,West,Standard,32.41,2024-01-05,0,2018-10-10,45-54,7
CUST00118,22,Other,West,Premium,46.22,2024-01-20,0,2020-12-17,18-24,5
CUST00119,59,Female,South,Premium,73.7,2024-05-13,0,2023-01-12,55+,3
CUST00120,56,Other,West,Premium,79.21,2024-02-28,1,2020-04-13,55+,5
CUST00121,58,Other,West,Premium,84.76,2024-05-25,0,2019-06-21,55+,6
CUST00122,45,Female,West,Basic,72.22,2024-05-11,0,2021-01-01,45-54,5
CUST00123,24,Other,South,Standard,79.23,2024-01-17,0,2023-03-24,18-24,2
CUST00124,26,Male,North,Premium,71.5,2024-01-14,1,2020-07-11,25-34,5
CUST00125,25,Male,East,Basic,61.71,2024-01-13,0,2021-02-26,25-34,5
CUST00126,29,Female,West,Basic,71.5,2024-05-14,0,2022-06-11,25-34,3
CUST00127,51,Female,North,Basic,71.5,2024-05-07,0,2020-04-21,45-54,5
CUST00128,50,Female,West,Premium,73.99,2024-02-13,0,2021-12-20,45-54,4
CUST00129,65,Male,South,Premium,56.83,2024-04-28,0,2020-08-05,55+,5
CUST00130,40,Other,North,Standard,62.12,2024-05-22,1,2019-10-27,35-44,6
CUST00131,41,Male,South,Premium,77.95,2024-01-19,0,2022-09-14,35-44,3
CUST00132,54,Female,West,Premium,73.16,2024-03-03,0,2021-02-22,45-54,5
CUST00133,52,Other,West,Basic,66.29,2024-03-21,0,2018-03-08,45-54,8
CUST00134,61,Other,South,Standard,35.18,2024-05-26,0,2018-01-06,55+,8
CUST00135,57,Male,East,Premium,69.93,2024-05-27,1,2019-09-29,55+,6
CUST00136,39,Female,South,Premium,50.6,2024-04-09,0,2018-11-10,35-44,7
CUST00137,44,Male,West,Basic,89.66,2024-05-01,0,2021-09-11,35-44,4
CUST00138,52,Other,South,Basic,71.5,2024-02-13,1,2019-07-19,45-54,6
CUST00139,18,Male,East,Premium,50.08,2024-04-13,0,2022-05-21,18-24,3
CUST00140,52,Male,South,Standard,68.77,2024-03-01,0,2020-04-05,45-54,5
CUST00141,54,Female,East,Standard,95.41,2024-05-04,0,2019-05-21,45-54,6
CUST00142,64,Female,East,Basic,82.62,2024-05-24,0,2021-01-10,55+,5
CUST00143,31,Other,South,Basic,74.4,2024-03-11,0,2022-06-11,25-34,3
CUST00144,20,Male,South,Premium,43.48,2024-04-16,0,2020-10-22,18-24,5
CUST00145,18,Male,North,Basic,102.43,2024-02-19,0,2018-07-23,18-24,7
CUST00146,22,Male,West,Premium,57.57,2024-03-05,0,2019-10-24,18-24,6
CUST00147,43,Other,East,Standard,88.68,2024-04-08,0,2020-03-15,35-44,6
CUST00148,31,Other,North,Standard,63.49,2024-02-01,0,2019-02-08,25-34,7
CUST00149,56,Female,South,Premium,86.75,2024-05-20,1,2021-01-31,55+,5
CUST00150,44,Unknown,West,Basic,96.14,2024-02-27,0,2019-06-20,35-44,6
CUST00151,44,Female,North,Standard,82.96,2024-05-07,0,2021-10-23,35-44,4
CUST00152,32,Male,East,Basic,85.12,2024-05-21,0,2021-05-20,25-34,4
CUST00153,32,Male,North,Standard,71.5,2024-04-21,0,2019-07-31,25-34,6
CUST00154,43,Female,East,Premium,61.32,2024-03-08,0,2023-06-08,35-44,2
CUST00155,59,Male,South,Premium,72.77,2024-02-09,0,2021-05-17,55+,4
CUST00156,30,Female,West,Premium,63.2,2024-05-23,0,2020-02-02,25-34,6
CUST00157,68,Other,West,Standard,119.34,2024-05-11,0,2023-04-05,55+,2
CUST00158,49,Female,West,Basic,50.15,2024-03-30,0,2018-04-27,45-54,7
CUST00159,56,Other,South,Basic,90.04,2024-01-28,1,2019-09-20,55+,6
CUST00160,66,Male,East,Basic,80.34,2024-04-05,1,2020-01-19,55+,6
CUST00161,69,Female,South,Standard,74.6,2024-01-31,0,2022-02-10,55+,4
CUST00162,44,Male,West,Standard,99.6,2024-01-03,0,2018-04-15,35-44,7
CUST00163,21,Other,South,Standard,75.97,2024-05-15,0,2019-05-10,18-24,6
CUST00164,47,Other,South,Standard,57.3,2024-01-24,0,2022-11-30,45-54,3
CUST00165,54,Other,South,Standard,75.83,2024-01-15,0,2018-02-15,45-54,8
CUST00166,40,Male,East,Basic,66.34,2024-02-14,1,2020-04-02,35-44,5
CUST00167,56,Male,North,Standard,80.07,2024-01-08,0,2021-09-16,55+,4
CUST00168,62,Male,North,Standard,86.26,2024-03-11,0,2021-05-24,55+,4
CUST00169,32,Male,South,Basic,52.82,2024-04-17,0,2020-09-08,25-34,5
CUST00170,60,Other,North,Standard,93.91,2024-04-24,0,2020-08-17,55+,5
CUST00171,46,Other,North,Basic,64.9,2024-04-12,1,2022-02-24,45-54,4
CUST00172,53,Female,South,Basic,78.87,2024-05-04,0,2023-01-11,45-54,3
CUST00173,30,Female,South,Premium,82.34,2024-02-26,1,2023-04-30,25-34,2
CUST00174,44,Male,West,Premium,77.35,2024-01-30,0,2020-04-24,35-44,5
CUST00175,24,Other,North,Premium,67.82,2024-05-25,0,2019-03-25,18-24,6
CUST00176,68,Unknown,East,Premium,60.23,2024-04-23,1,2019-06-20,55+,6
CUST00177,39,Unknown,South,Standard,64.62,2024-04-26,0,2019-05-26,35-44,6
CUST00178,45,Female,West,Premium,101.3,2024-02-29,1,2022-01-21,45-54,4
CUST00179,19,Female,East,Basic,52.68,2024-04-07,0,2022-04-20,18-24,3
CUST00180,59,Other,North,Standard,55.62,2024-05-05,0,2022-04-09,55+,3
CUST00181,62,Other,West,Premium,54.74,2024-04-03,1,2019-06-24,55+,6
CUST00182,23,Other,South,Basic,72.72,2024-05-13,0,2022-02-16,18-24,4
CUST00183,45,Female,East,Standard,39.51,2024-05-01,1,2023-06-23,45-54,2
CUST00184,45,Other,South,Standard,42.93,2024-04-17,1,2018-01-16,45-54,8
CUST00185,44,Other,North,Premium,64.78,2024-01-04,0,2022-05-14,35-44,3
CUST00186,61,Unknown,East,Standard,44.24,2024-04-02,0,2018-08-31,55+,7
CUST00187,37,Male,North,Basic,45.87,2024-01-06,0,2023-05-28,35-44,2
CUST00188,47,Female,North,Standard,44.39,2024-02-01,0,2021-05-15,45-54,4
CUST00189,28,Other,West,Basic,53.07,2024-04-15,0,2020-06-30,25-34,5
CUST00190,45,Other,South,Standard,84.62,2024-05-25,0,2021-07-18,45-54,4
CUST00191,42,Male,East,Premium,89.11,2024-01-15,0,2020-01-31,35-44,6
CUST00192,56,Female,North,Basic,108.38,2024-05-01,0,2022-12-08,55+,3
CUST00193,44,Male,North,Standard,107.65,2024-04-05,1,2019-12-06,35-44,6
CUST00194,18,Male,East,Standard,85.73,2024-01-06,1,2023-02-14,18-24,3
CUST00195,44,Male,North,Standard,90.55,2024-04-21,0,2022-10-20,35-44,3
CUST00196,69,Male,West,Basic,72.62,2024-04-29,0,2018-04-25,55+,7
CUST00197,30,Other,West,Basic,80.4,2024-05-02,1,2022-05-23,25-34,3
CUST00198,58,Other,West,Basic,108.87,2024-03-07,0,2021-08-15,55+,4
CUST00199,20,Male,West,Premium,77.42,2024-04-15,0,2023-02-04,18-24,3
CUST00200,56,Female,North,Premium,93.06,2024-05-18,1,2022-02-15,55+,4
CUST00201,23,Female,East,Basic,51.31,2024-02-12,0,2019-02-01,18-24,7
CUST00202,25,Female,East,Standard,56.68,2024-05-24,0,2019-01-29,25-34,7
CUST00203,44,Female,East,Premium,76.24,2024-04-05,1,2021-01-03,35-44,5
CUST00204,26,Male,East,Basic,73,2024-05-11,1,2020-09-04,25-34,5
CUST00205,54,Other,South,Standard,57.6,2024-03-21,0,2022-02-14,45-54,4
CUST00206,50,Female,East,Premium,118.15,2024-02-10,0,2021-01-31,45-54,5
CUST00207,68,Male,South,Standard,73.45,2024-05-12,0,2018-10-24,55+,7
CUST00208,59,Female,South,Standard,61.15,2024-02-04,0,2020-09-28,55+,5
CUST00209,61,Female,West,Standard,73.03,2024-01-22,0,2018-06-27,55+,7
CUST00210,41,Male,South,Standard,70.51,2024-05-29,0,2021-05-23,35-44,4
CUST00211,32,Other,North,Premium,73.76,2024-04-21,1,2020-08-24,25-34,5
CUST00212,49,Other,South,Premium,38.13,2024-01-11,0,2018-11-11,45-54,7
CUST00213,49,Male,West,Premium,95.84,2024-01-03,0,2020-11-28,45-54,5
CUST00214,41,Other,South,Basic,96.98,2024-05-16,0,2018-09-16,35-44,7
CUST00215,58,Male,North,Premium,99.41,2024-02-29,0,2022-10-06,55+,3
CUST00216,69,Male,North,Standard,76.51,2024-03-16,0,2018-01-07,55+,8
CUST00217,66,Male,North,Premium,83.25,2024-03-27,0,2018-02-18,55+,8
CUST00218,66,Other,West,Standard,52.68,2024-01-14,0,2022-04-11,55+,3
CUST00219,69,Male,West,Basic,86.66,2024-01-18,0,2018-06-10,55+,7
CUST00220,29,Female,East,Standard,75.04,2024-04-22,0,2023-03-08,25-34,3
CUST00221,56,Other,West,Standard,60.79,2024-03-13,1,2018-06-25,55+,7
CUST00222,19,Other,North,Standard,71.5,2024-01-23,0,2022-06-03,18-24,3
CUST00223,20,Other,North,Basic,88.07,2024-03-23,0,2020-10-22,18-24,5
CUST00224,66,Other,West,Premium,71.21,2024-05-04,1,2020-09-27,55+,5
CUST00225,54,Female,South,Premium,78.77,2024-03-09,1,2023-04-03,45-54,2
CUST00226,66,Other,West,Basic,49.37,2024-02-16,0,2019-03-31,55+,6
CUST00227,44,Unknown,West,Standard,94.86,2024-04-25,0,2023-05-06,35-44,2
CUST00228,66,Male,North,Premium,52.02,2024-01-30,1,2022-07-26,55+,3
CUST00229,19,Other,East,Basic,55.89,2024-01-25,1,2018-10-03,18-24,7
CUST00230,19,Female,North,Premium,71.25,2024-04-21,0,2019-05-13,18-24,6
CUST00231,45,Female,East,Basic,92.29,2024-01-25,0,2022-07-11,45-54,3
CUST00232,40,Female,North,Standard,92.28,2024-03-14,0,2019-11-07,35-44,6
CUST00233,54,Female,West,Premium,69.9,2024-02-27,0,2022-12-29,45-54,3
CUST00234,49,Other,North,Basic,85.46,2024-04-03,0,2020-11-17,45-54,5
CUST00235,50,Other,North,Premium,36.22,2024-04-28,0,2021-09-18,45-54,4
CUST00236,18,Female,North,Premium,55.61,2024-05-06,1,2020-10-21,18-24,5
CUST00237,36,Female,West,Premium,56.02,2024-01-25,0,2021-04-26,35-44,4
CUST00238,19,Other,West,Premium,95.04,2024-03-18,0,2018-02-25,18-24,8
CUST00239,61,Unknown,West,Basic,83.09,2024-04-08,0,2019-07-01,55+,6
CUST00240,43,Male,West,Standard,73.69,2024-04-25,0,2021-02-09,35-44,5
CUST00241,44,Female,East,Basic,71.5,2024-02-17,0,2022-12-27,35-44,3
CUST00242,44,Female,East,Basic,101.37,2024-01-10,0,2021-08-26,35-44,4
CUST00243,49,Male,South,Basic,66.6,2024-04-08,0,2018-02-05,45-54,8
CUST00244,21,Male,West,Standard,43.72,2024-01-11,0,2019-03-15,18-24,7
CUST00245,28,Other,East,Premium,91.74,2024-03-25,1,2022-10-19,25-34,3
CUST00246,34,Other,North,Premium,73.64,2024-05-28,0,2022-06-04,25-34,3
CUST00247,55,Male,West,Premium,89.07,2024-05-14,0,2023-01-24,55+,3
CUST00248,41,Male,South,Standard,69.1,2024-05-05,1,2019-08-18,35-44,6
