Customer_ID,Age,Gender,Region,Subscription_Type,Monthly_Spend,Last_Login,Churned,Customer_Since,Age_Group,Tenure_Years
CUST00249,22,Other,South,Premium,53.23,2024-03-04,0,2022-05-20,18-24,3
CUST00250,69,Female,South,Standard,78.06,2024-01-02,0,2021-09-10,55+,4
CUST00251,51,Male,North,Premium,70.2,2024-03-16,1,2022-07-22,45-54,3
CUST00252,23,Other,East,Premium,73.7,2024-04-30,0,2018-11-03,18-24,7
CUST00253,39,Female,North,Basic,102.33,2024-02-11,0,2022-04-07,35-44,3
CUST00254,28,Male,West,Standard,48.03,2024-02-23,0,2022-10-18,25-34,3
CUST00255,65,Female,South,Basic,75.72,2024-03-15,1,2019-09-11,55+,6
CUST00256,33,Other,North,Basic,53.62,2024-01-16,0,2021-02-06,25-34,5
CUST00257,50,Male,North,Basic,18.19,2024-01-18,0,2021-10-27,45-54,4
CUST00258,26,Female,East,Standard,69.02,2024-03-30,0,2018-12-23,25-34,7
CUST00259,23,Male,East,Standard,70.62,2024-05-23,0,2018-06-30,18-24,7
CUST00260,33,Female,South,Premium,82.47,2024-01-06,0,2021-10-11,25-34,4
CUST00261,46,Other,North,Basic,65.65,2024-04-17,0,2022-08-27,45-54,3
CUST00262,20,Other,North,Premium,40.22,2024-02-17,0,2018-03-09,18-24,8
CUST00263,37,Male,East,Basic,71.5,2024-02-11,0,2018-10-19,35-44,7
CUST00264,53,Female,North,Standard,96.34,2024-03-16,0,2019-11-23,45-54,6
CUST00265,36,Male,North,Standard,53.27,2024-03-17,0,2018-06-30,35-44,7
CUST00266,43,Male,North,Standard,101.66,2024-05-11,1,2022-01-29,35-44,4
CUST00267,20,Female,East,Basic,91,2024-05-09,0,2019-03-10,18-24,7
CUST00268,36,Female,South,Standard,63.64,2024-02-28,1,2022-01-27,35-44,4
CUST00269,37,Female,West,Basic,55.42,2024-01-27,1,2022-09-01,35-44,3
CUST00270,49,Unknown,South,Premium,90.96,2024-03-19,0,2020-07-02,45-54,5
CUST00271,24,Male,West,Basic,65.18,2024-03-12,0,2022-04-07,18-24,3
CUST00272,69,Male,North,Premium,39.09,2024-01-07,1,2018-03-07,55+,8
CUST00273,58,Other,South,Basic,81.25,2024-04-20,0,2020-11-10,55+,5
CUST00274,50,Female,West,Premium,78.35,2024-04-28,1,2022-06-24,45-54,3
CUST00275,57,Other,East,Standard,92.75,2024-03-03,0,2019-01-19,55+,7
CUST00276,56,Other,East,Premium,76.99,2024-05-03,0,2023-01-10,55+,3
CUST00277,35,Other,South,Standard,59.02,2024-01-12,0,2022-06-27,35-44,3
CUST00278,57,Male,South,Standard,95.39,2024-05-20,0,2022-05-02,55+,3
CUST00279,18,Other,North,Premium,97.34,2024-02-12,1,2018-02-08,18-24,8
CUST00280,28,Male,South,Basic,74.66,2024-01-17,0,2021-08-01,25-34,4
CUST00281,45,Male,North,Basic,71.21,2024-03-03,0,2020-04-01,45-54,5
CUST00282,42,Male,North,Basic,43.53,2024-04-29,1,2019-08-25,35-44,6
CUST00283,67,Female,East,Basic,57.85,2024-02-05,0,2022-06-09,55+,3
CUST00284,40,Male,East,Basic,85.22,2024-01-08,0,2020-02-24,35-44,6
CUST00285,48,Male,West,Standard,58.85,2024-03-09,0,2021-09-21,45-54,4
CUST00286,47,Female,East,Basic,40.86,2024-03-30,0,2021-04-26,45-54,4
CUST00287,59,Male,East,Standard,139.92,2024-02-05,0,2019-11-02,55+,6
CUST00288,52,Other,South,Standard,40.73,2024-01-28,0,2021-06-20,45-54,4
CUST00289,24,Other,East,Standard,115.14,2024-04-27,0,2021-01-01,18-24,5
CUST00290,33,Male,West,Premium,63.85,2024-04-02,0,2019-04-24,25-34,6
CUST00291,43,Female,South,Premium,68.31,2024-03-16,0,2023-06-21,35-44,2
CUST00292,65,Other,West,Standard,56.55,2024-04-10,0,2019-07-15,55+,6
CUST00293,69,Female,East,Premium,85.66,2024-05-23,0,2018-04-11,55+,7
CUST00294,66,Unknown,West,Basic,41.2,2024-01-14,0,2019-05-29,55+,6
CUST00295,19,Other,South,Basic,33.19,2024-03-11,0,2022-11-15,18-24,3
CUST00296,18,Female,North,Standard,102.2,2024-05-03,0,2018-06-25,18-24,7
CUST00297,65,Other,West,Basic,53.92,2024-05-04,1,2018-08-26,55+,7
CUST00298,29,Female,West,Standard,84.92,2024-02-06,0,2020-06-28,25-34,5
CUST00299,22,Other,South,Standard,48.29,2024-01-29,0,2020-12-18,18-24,5
CUST00300,54,Male,South,Basic,84.17,2024-05-22,0,2023-03-04,45-54,3
CUST00301,49,Other,West,Premium,103.67,2024-01-19,0,2021-01-27,45-54,5
CUST00302,26,Other,East,Basic,59.46,2024-04-15,0,2023-06-01,25-34,2
CUST00303,58,Other,West,Basic,31.33,2024-01-21,0,2020-05-20,55+,5
CUST00304,52,Unknown,South,Standard,103.78,2024-03-04,0,2023-06-01,45-54,2
CUST00305,36,Female,North,Standard,71.5,2024-01-27,0,2019-05-10,35-44,6
CUST00306,65,Male,North,Standard,60.53,2024-02-24,1,2020-08-04,55+,5
CUST00307,33,Other,East,Standard,65.64,2024-01-29,0,2022-03-18,25-34,3
CUST00308,44,Female,West,Premium,47.79,2024-05-27,0,2020-01-25,35-44,6
CUST00309,37,Male,North,Premium,98.41,2024-01-25,1,2021-08-13,35-44,4
CUST00310,41,Male,West,Premium,59.31,2024-03-10,0,2018-07-30,35-44,7
CUST00311,50,Male,South,Standard,41.63,2024-03-03,0,2021-02-20,45-54,5
CUST00312,44,Male,North,Standard,74.27,2024-05-09,0,2021-06-06,35-44,4
CUST00313,69,Other,East,Standard,52.8,2024-05-29,0,2022-06-06,55+,3
CUST00314,44,Unknown,South,Premium,49.4,2024-01-16,0,2022-08-07,35-44,3
CUST00315,66,Female,East,Standard,61.4,2024-05-25,0,2021-11-12,55+,4
CUST00316,25,Female,South,Basic,71.73,2024-04-09,0,2018-05-20,25-34,7
CUST00317,53,Female,North,Basic,42.38,2024-01-30,0,2019-06-25,45-54,6
CUST00318,55,Male,East,Standard,97.7,2024-02-14,0,2021-11-15,55+,4
CUST00319,57,Male,East,Basic,83.54,2024-01-19,1,2018-09-27,55+,7
CUST00320,37,Other,South,Basic,62.69,2024-02-03,0,2022-11-18,35-44,3
CUST00321,52,Male,East,Premium,51.93,2024-05-20,0,2020-11-01,45-54,5
CUST00322,65,Male,South,Standard,68.22,2024-03-02,0,2023-03-06,55+,3
CUST00323,42,Male,South,Standard,87.99,2024-04-27,0,2021-11-13,35-44,4
CUST00324,52,Female,South,Premium,84.89,2024-04-09,1,2021-09-22,45-54,4
CUST00325,42,Female,South,Basic,91.17,2024-01-22,0,2019-05-21,35-44,6
CUST00326,46,Other,North,Basic,60.39,2024-04-20,0,2021-02-03,45-54,5
CUST00327,35,Male,South,Standard,11.5,2024-03-13,0,2018-02-01,35-44,8
CUST00328,63,Male,West,Basic,94.96,2024-05-26,0,2021-01-02,55+,5
CUST00329,35,Unknown,East,Premium,66.66,2024-02-07,0,2021-04-09,35-44,4
CUST00330,19,Male,West,Premium,83.32,2024-03-10,0,2023-02-16,18-24,3
CUST00331,52,Male,North,Standard,103.38,2024-04-25,0,2020-12-28,45-54,5
CUST00332,33,Female,West,Premium,118.69,2024-03-19,0,2020-03-23,25-34,5
CUST00333,58,Other,East,Premium,71.5,2024-05-27,0,2018-12-28,55+,7
CUST00334,53,Other,West,Standard,72.68,2024-01-09,1,2022-07-31,45-54,3
CUST00335,50,Other,North,Premium,97.34,2024-02-01,0,2021-12-27,45-54,4
CUST00336,21,Other,South,Premium,53.11,2024-05-11,0,2020-07-17,18-24,5
CUST00337,50,Female,West,Premium,58.36,2024-02-19,0,2018-04-10,45-54,7
CUST00338,31,Female,North,Basic,58.24,2024-03-22,0,2022-08-09,25-34,3
CUST00339,38,Male,North,Standard,69.44,2024-01-05,0,2018-01-09,35-44,8
CUST00340,65,Male,East,Standard,65.6,2024-05-27,1,2022-05-17,55+,3
CUST00341,37,Male,East,Standard,58.12,2024-03-27,0,2019-11-28,35-44,6
CUST00342,25,Male,West,Basic,50.68,2024-05-05,1,2020-11-18,25-34,5
CUST00343,24,Female,South,Basic,86.24,2024-03-15,0,2023-04-01,18-24,2
CUST00344,20,Other,North,Standard,96.76,2024-01-22,0,2021-02-11,18-24,5
CUST00345,34,Female,West,Basic,99.65,2024-03-08,0,2019-04-07,25-34,6
CUST00346,50,Male,North,Standard,60.38,2024-02-13,0,2020-07-09,45-54,5
CUST00347,65,Female,North,Basic,87.07,2024-02-03,0,2021-03-12,55+,5
CUST00348,29,Other,South,Premium,74.73,2024-03-17,0,2019-01-25,25-34,7
CUST00349,68,Other,South,Premium,58.59,2024-02-11,1,2019-09-24,55+,6
CUST00350,39,Female,West,Standard,84.68,2024-05-16,1,2019-11-13,35-44,6
CUST00351,39,Female,South,Basic,57.67,2024-04-15,0,2018-06-06,35-44,7
CUST00352,63,Female,South,Basic,62.48,2024-04-04,0,2018-12-01,55+,7
CUST00353,47,Male,West,Premium,42.47,2024-05-14,0,2023-02-28,45-54,3
CUST00354,55,Female,South,Premium,60.72,2024-03-08,0,2018-09-17,55+,7
CUST00355,55,Female,East,Basic,75.08,2024-05-26,0,2018-03-23,55+,7
CUST00356,62,Female,North,Basic,101.38,2024-05-07,0,2020-01-24,55+,6
CUST00357,68,Other,North,Basic,62.93,2024-03-25,0,2022-01-04,55+,4
CUST00358,25,Other,North,Basic,71.5,2024-03-23,0,2023-05-23,25-34,2
CUST00359,44,Male,North,Basic,99.95,2024-04-04,0,2021-04-10,35-44,4
CUST00360,44,Male,West,Basic,59.91,2024-02-01,0,2021-06-08,35-44,4
CUST00361,51,Other,North,Standard,35.03,2024-03-06,0,2019-12-21,45-54,6
CUST00362,38,Other,North,Basic,72.66,2024-04-25,0,2018-03-16,35-44,8
CUST00363,47,Other,North,Premium,63.5,2024-05-17,0,2021-07-17,45-54,4
CUST00364,50,Female,North,Standard,116.01,2024-05-09,0,2023-04-07,45-54,2
CUST00365,45,Female,East,Basic,79.51,2024-02-29,0,2019-09-18,45-54,6
CUST00366,64,Other,North,Premium,67.07,2024-01-17,0,2018-03-03,55+,8
CUST00367,50,Female,East,Standard,71.5,2024-04-05,0,2020-05-23,45-54,5
CUST00368,22,Female,West,Premium,76.6,2024-05-23,0,2018-11-16,18-24,7
CUST00369,65,Male,South,Basic,99.13,2024-01-16,0,2018-04-12,55+,7
CUST00370,36,Other,North,Basic,71.5,2024-02-15,0,2021-12-23,35-44,4
CUST00371,21,Other,South,Basic,53.05,2024-04-16,0,2020-05-23,18-24,5
CUST00372,44,Female,South,Basic,80.78,2024-03-28,0,2022-10-12,35-44,3
CUST00373,66,Other,West,Standard,69.03,2024-05-08,0,2020-08-11,55+,5
CUST00374,34,Male,South,Standard,78.97,2024-05-18,0,2018-09-12,25-34,7
CUST00375,61,Male,East,Premium,62.9,2024-04-28,0,2022-04-05,55+,3
CUST00376,45,Male,South,Basic,62.43,2024-03-25,1,2019-07-24,45-54,6
CUST00377,47,Other,South,Premium,61.64,2024-01-04,0,2018-04-22,45-54,7
CUST00378,46,Other,South,Standard,88.84,2024-03-11,1,2020-09-11,45-54,5
CUST00379,63,Other,North,Basic,62.64,2024-04-20,0,2021-08-29,55+,4
CUST00380,23,Other,North,Basic,60.81,2024-02-19,0,2020-09-24,18-24,5
CUST00381,52,Other,East,Standard,51.16,2024-05-19,0,2019-04-06,45-54,6
CUST00382,58,Male,East,Standard,79.08,2024-04-04,0,2019-12-09,55+,6
CUST00383,54,Female,North,Standard,76.23,2024-04-01,0,2020-06-05,45-54,5
CUST00384,41,Male,East,Standard,71.5,2024-03-05,0,2022-01-25,35-44,4
CUST00385,46,Other,North,Standard,55.81,2024-02-16,0,2023-03-04,45-54,3
CUST00386,66,Male,West,Basic,107.52,2024-04-15,0,2021-01-20,55+,5
CUST00387,63,Other,South,Standard,32.39,2024-05-09,0,2020-12-11,55+,5
CUST00388,48,Other,South,Basic,79.86,2024-04-15,0,2023-01-03,45-54,3
CUST00389,52,Male,East,Basic,95.83,2024-01-24,0,2019-06-04,45-54,6
CUST00390,50,Other,North,Standard,2.26,2024-01-04,0,2020-03-22,45-54,5
CUST00391,44,Female,North,Standard,85.88,2024-04-17,0,2021-01-26,35-44,5
CUST00392,38,Other,East,Basic,65.59,2024-01-19,1,2018-08-24,35-44,7
CUST00393,49,Female,North,Standard,75.12,2024-02-09,1,2023-04-09,45-54,2
CUST00394,40,Female,West,Standard,63.54,2024-02-19,0,2021-10-29,35-44,4
CUST00395,50,Unknown,South,Standard,91.51,2024-03-15,0,2022-05-24,45-54,3
CUST00396,20,Male,East,Premium,77.26,2024-01-12,1,2020-07-15,18-24,5
CUST00397,44,Female,East,Basic,71.5,2024-01-27,0,2019-07-11,35-44,6
CUST00398,42,Unknown,North,Premium,52.02,2024-04-22,0,2019-10-11,35-44,6
CUST00399,59,Unknown,East,Standard,107.65,2024-02-18,1,2018-08-22,55+,7
CUST00400,48,Other,West,Premium,70.2,2024-05-23,0,2020-11-21,45-54,5
CUST00401,20,Other,North,Standard,115.8,2024-05-09,0,2021-08-05,18-24,4
CUST00402,57,Female,North,Premium,108.55,2024-02-29,0,2022-07-20,55+,3
CUST00403,63,Other,North,Standard,34.43,2024-01-30,0,2019-08-02,55+,6
CUST00404,41,Female,North,Premium,56.9,2024-03-24,1,2019-06-26,35-44,6
CUST00405,67,Other,West,Premium,71.5,2024-01-28,0,2018-04-24,55+,7
CUST00406,49,Male,North,Premium,69.04,2024-01-25,0,2018-07-23,45-54,7
CUST00407,64,Other,East,Basic,73.74,2024-04-05,0,2020-11-18,55+,5
CUST00408,39,Male,West,Premium,74.6,2024-05-04,0,2019-10-05,35-44,6
CUST00409,40,Other,South,Basic,91.08,2024-01-10,0,2019-04-19,35-44,6
CUST00410,19,Male,South,Standard,99.87,2024-02-11,0,2019-11-28,18-24,6
CUST00411,44,Other,East,Premium,89.35,2024-02-09,1,2018-09-10,35-44,7
CUST00412,59,Male,East,Standard,58.78,2024-03-17,0,2022-12-27,55+,3
CUST00413,19,Female,West,Standard,54.36,2024-04-14,0,2020-06-23,18-24,5
CUST00414,43,Female,South,Premium,70.06,2024-04-27,0,2023-04-30,35-44,2
CUST00415,34,Male,South,Basic,78.52,2024-02-11,0,2019-01-21,25-34,7
CUST00416,57,Other,South,Premium,66.34,2024-02-16,1,2018-03-03,55+,8
CUST00417,50,Male,South,Standard,43.09,2024-01-22,0,2019-05-30,45-54,6
CUST00418,26,Other,South,Standard,83.64,2024-04-16,0,2019-03-06,25-34,7
CUST00419,60,Female,North,Premium,62.15,2024-01-27,0,2019-08-03,55+,6
CUST00420,65,Other,East,Basic,61.55,2024-02-10,0,2022-04-10,55+,3
CUST00421,56,Female,North,Basic,68.91,2024-03-20,0,2022-09-11,55+,3
CUST00422,46,Other,South,Standard,65.2,2024-03-29,0,2021-03-10,45-54,5
CUST00423,59,Other,West,Standard,62.67,2024-03-06,0,2020-01-13,55+,6
CUST00424,43,Other,West,Basic,44.4,2024-01-12,1,2021-08-16,35-44,4
CUST00425,52,Male,South,Premium,67.76,2024-03-13,0,2019-11-06,45-54,6
CUST00426,67,Unknown,South,Standard,71.5,2024-03-16,1,2018-11-07,55+,7
CUST00427,42,Female,West,Basic,75.29,2024-03-30,0,2019-04-16,35-44,6
CUST00428,41,Female,North,Standard,88.96,2024-01-10,0,2021-11-17,35-44,4
CUST00429,30,Male,North,Premium,55.43,2024-04-05,0,2022-07-24,25-34,3
CUST00430,24,Female,South,Basic,44.44,2024-01-20,0,2022-01-08,18-24,4
CUST00431,53,Male,North,Standard,65.08,2024-02-08,0,2022-11-17,45-54,3
CUST00432,62,Other,West,Premium,57.72,2024-02-29,0,2020-03-19,55+,5
CUST00433,37,Female,North,Standard,59.79,2024-03-06,0,2018-06-21,35-44,7
CUST00434,18,Female,South,Premium,74.23,2024-03-05,1,2019-07-30,18-24,6
CUST00435,25,Male,West,Premium,59.94,2024-05-03,0,2018-01-31,25-34,8
CUST00436,63,Female,North,Basic,45,2024-05-09,0,2018-02-16,55+,8
CUST00437,33,Female,East,Premium,58.82,2024-02-26,1,2018-05-10,25-34,7
CUST00438,31,Other,West,Standard,76.8,2024-03-18,0,2018-12-18,25-34,7
CUST00439,29,Female,West,Premium,83.43,2024-01-29,0,2020-09-04,25-34,5
CUST00440,68,Other,East,Premium,83.23,2024-01-15,0,2023-02-12,55+,3
CUST00441,44,Male,East,Basic,78.49,2024-01-12,0,2022-07-04,35-44,3
CUST00442,32,Female,West,Premium,66.64,2024-04-10,0,2022-05-24,25-34,3
CUST00443,45,Other,East,Premium,78.1,2024-03-24,1,2018-02-27,45-54,8
CUST00444,51,Male,South,Standard,71.5,2024-05-04,0,2021-02-03,45-54,5
CUST00445,19,Female,South,Basic,72.26,2024-04-12,0,2020-03-22,18-24,5
CUST00446,49,Male,South,Basic,51.21,2024-01-24,0,2021-09-15,45-54,4
CUST00447,40,Female,West,Basic,70.88,2024-05-28,0,2020-02-07,35-44,6
CUST00448,39,Male,East,Premium,77.57,2024-05-17,0,2023-01-22,35-44,3
CUST00449,68,Male,East,Basic,76.82,2024-04-19,0,2019-11-14,55+,6
CUST00450,42,Other,North,Premium,44.25,2024-03-18,0,2021-11-07,35-44,4
CUST00451,39,Male,North,Premium,71.93,2024-04-10,0,2021-03-31,35-44,4
CUST00452,39,Female,East,Standard,41.12,2024-05-25,0,2020-09-23,35-44,5
CUST00453,66,Female,East,Standard,73.47,2024-05-21,0,2018-10-13,55+,7
CUST00454,69,Other,East,Standard,55.97,2024-05-07,0,2020-12-30,55+,5
CUST00455,59,Female,West,Standard,104.11,2024-02-27,0,2022-11-26,55+,3
CUST00456,23,Female,East,Standard,72.38,2024-03-16,0,2022-01-17,18-24,4
CUST00457,32,Female,North,Premium,86.02,2024-05-29,1,2020-06-04,25-34,5
CUST00458,60,Male,West,Premium,112.22,2024-02-05,0,2022-05-10,55+,3
CUST00459,54,Male,East,Basic,53.65,2024-01-22,0,2023-02-02,45-54,3
CUST00460,50,Female,North,Premium,78.71,2024-05-06,0,2019-02-01,45-54,7
CUST00461,25,Other,West,Premium,46.28,2024-03-20,0,2022-03-19,25-34,3
CUST00462,61,Male,East,Standard,76.9,2024-04-09,1,2018-01-26,55+,8
CUST00463,61,Other,East,Premium,105.31,2024-04-05,0,2018-11-09,55+,7
CUST00464,22,Unknown,East,Standard,57.44,2024-05-27,1,2018-05-06,18-24,7
CUST00465,56,Female,West,Basic,71.5,2024-01-18,0,2021-12-02,55+,4
CUST00466,21,Male,North,Basic,68.18,2024-02-07,0,2022-05-08,18-24,3
CUST00467,23,Female,North,Premium,110.92,2024-04-18,1,2021-05-06,18-24,4
CUST00468,62,Male,South,Basic,85.42,2024-05-02,0,2020-03-21,55+,5
CUST00469,49,Female,East,Premium,51.9,2024-05-23,0,2018-07-07,45-54,7
CUST00470,69,Female,South,Basic,99.1,2024-05-28,0,2019-11-29,55+,6
CUST00471,47,Male,South,Standard,36.9,2024-04-13,1,2023-01-15,45-54,3
CUST00472,64,Male,North,Standard,112.73,2024-05-19,1,2020-03-20,55+,5
CUST00473,52,Male,West,Standard,87.13,2024-05-23,0,2019-12-17,45-54,6
CUST00474,57,Female,West,Standard,105.27,2024-03-21,1,2022-02-16,55+,4
CUST00475,69,Female,North,Premium,37.04,2024-03-27,0,2019-03-26,55+,6
CUST00476,33,Other,West,Basic,73.39,2024-05-21,0,2019-06-07,25-34,6
CUST00477,30,Unknown,South,Premium,67.32,2024-03-01,0,2023-03-10,25-34,3
CUST00478,67,Female,East,Standard,49.86,2024-02-15,0,2021-10-09,55+,4
CUST00479,59,Female,North,Premium,44.08,2024-02-01,0,2020-09-12,55+,5
CUST00480,47,Male,East,Basic,80.14,2024-01-15,0,2019-10-20,45-54,6
CUST00481,36,Other,West,Premium,81.95,2024-02-13,0,2019-08-20,35-44,6
CUST00482,34,Male,East,Basic,96,2024-05-24,0,2018-04-10,25-34,7
CUST00483,36,Other,West,Premium,59.93,2024-02-23,0,2019-09-08,35-44,6
CUST00484,45,Unknown,West,Basic,67.17,2024-02-13,0,2020-08-05,45-54,5
CUST00485,43,Other,South,Basic,42.35,2024-04-07,0,2022-05-01,35-44,3
CUST00486,44,Female,West,Standard,100.82,2024-01-05,0,2019-07-10,35-44,6
CUST00487,43,Male,South,Basic,71.39,2024-04-18,0,2018-10-05,35-44,7
CUST00488,40,Male,South,Standard,84.45,2024-01-27,0,2022-09-13,35-44,3
CUST00489,26,Male,South,Standard,85.16,2024-04-25,1,2022-09-19,25-34,3
CUST00490,29,Other,North,Standard,99.18,2024-03-27,0,2022-07-08,25-34,3
CUST00491,18,Female,North,Premium,53.37,2024-04-13,0,2019-05-06,18-24,6
CUST00492,18,Male,West,Premium,83.95,2024-05-02,1,2018-09-12,18-24,7
CUST00493,64,Male,South,Premium,69.5,2024-03-19,0,2019-01-16,55+,7
CUST00494,51,Female,North,Premium,112.11,2024-02-12,1,2020-06-10,45-54,5
CUST00495,49,Male,South,Basic,53.31,2024-04-06,0,2019-06-26,45-54,6
CUST00496,65,Female,East,Basic,93.43,2024-01-31,0,2021-07-11,55+,4
CUST00497,42,Female,East,Premium,77.01,2024-04-08,0,2022-06-22,35-44,3
CUST00498,57,Female,East,Basic,75.96,2024-01-17,0,2020-04-04,55+,5
