Customer_ID,Age,Gender,Region,Subscription_Type,Monthly_Spend,Last_Login,Churned,Customer_Since,Age_Group,Tenure_Years
CUST00499,62,Female,West,Basic,71.08,2024-03-23,0,2020-05-28,55+,5
CUST00500,18,Female,South,Standard,96.93,2024-04-19,0,2021-09-14,18-24,4
CUST00501,33,Other,East,Standard,75.28,2024-02-01,0,2021-02-12,25-34,5
CUST00502,56,Unknown,North,Standard,39.51,2024-05-20,1,2021-07-23,55+,4
CUST00503,22,Other,East,Standard,94.39,2024-02-04,0,2022-02-20,18-24,4
CUST00504,39,Male,East,Basic,90.72,2024-05-12,0,2018-10-08,35-44,7
CUST00505,46,Other,East,Premium,81.74,2024-01-29,0,2021-07-22,45-54,4
CUST00506,20,Female,West,Basic,47.43,2024-03-10,0,2020-02-12,18-24,6
CUST00507,29,Male,North,Basic,50.54,2024-04-04,1,2020-04-22,25-34,5
CUST00508,43,Male,South,Basic,32.45,2024-01-22,0,2019-12-20,35-44,6
CUST00509,33,Other,North,Standard,79.21,2024-03-09,0,2023-04-04,25-34,2
CUST00510,68,Other,South,Standard,43.01,2024-03-29,0,2018-11-24,55+,7
CUST00511,54,Male,West,Standard,35.62,2024-03-12,0,2018-07-30,45-54,7
CUST00512,39,Other,West,Premium,95.5,2024-05-08,1,2019-12-28,35-44,6
CUST00513,46,Other,West,Basic,85.36,2024-03-27,0,2020-07-11,45-54,5
CUST00514,31,Unknown,West,Premium,63.34,2024-04-05,0,2019-07-06,25-34,6
CUST00515,44,Female,South,Standard,71.5,2024-03-15,1,2018-01-26,35-44,8
CUST00516,22,Female,East,Premium,21.85,2024-02-23,1,2018-01-27,18-24,8
CUST00517,64,Other,South,Basic,71.5,2024-03-28,0,2019-12-03,55+,6
CUST00518,66,Other,North,Basic,56.15,2024-02-23,0,2021-01-11,55+,5
CUST00519,47,Female,West,Standard,76.61,2024-01-16,0,2023-04-04,45-54,2
CUST00520,63,Female,West,Standard,20.23,2024-04-08,0,2023-05-24,55+,2
CUST00521,69,Male,North,Premium,89.55,2024-01-20,1,2019-11-13,55+,6
CUST00522,22,Male,South,Standard,71.5,2024-02-15,0,2019-02-17,18-24,7
CUST00523,29,Female,East,Standard,71.5,2024-05-06,0,2018-06-16,25-34,7
CUST00524,33,Unknown,East,Basic,63.21,2024-02-27,0,2022-09-20,25-34,3
CUST00525,43,Other,North,Standard,58.07,2024-04-20,0,2018-06-18,35-44,7
CUST00526,43,Other,East,Standard,71.5,2024-05-08,0,2022-12-30,35-44,3
CUST00527,65,Other,South,Basic,61.59,2024-03-21,0,2018-08-17,55+,7
CUST00528,38,Male,South,Basic,97.25,2024-03-24,0,2022-06-21,35-44,3
CUST00529,56,Female,North,Premium,76.6,2024-03-10,0,2019-01-02,55+,7
CUST00530,53,Other,South,Standard,87.89,2024-01-08,0,2019-06-12,45-54,6
CUST00531,50,Male,West,Basic,69.96,2024-01-29,0,2020-03-01,45-54,6
CUST00532,47,Other,North,Premium,95.44,2024-04-21,0,2022-07-29,45-54,3
CUST00533,54,Female,South,Premium,46.93,2024-05-10,0,2022-04-11,45-54,3
CUST00534,40,Male,North,Standard,72.27,2024-04-17,0,2023-03-03,35-44,3
CUST00535,27,Female,East,Standard,62.07,2024-04-18,0,2019-06-08,25-34,6
CUST00536,22,Female,South,Premium,97.93,2024-01-20,0,2020-12-31,18-24,5
CUST00537,53,Male,West,Basic,99.98,2024-03-13,0,2022-07-27,45-54,3
CUST00538,51,Male,South,Premium,70.01,2024-01-04,0,2018-04-16,45-54,7
CUST00539,44,Male,North,Standard,44.17,2024-01-19,1,2020-01-02,35-44,6
CUST00540,48,Male,North,Basic,78.54,2024-04-11,0,2023-03-24,45-54,2
CUST00541,27,Male,South,Basic,36.71,2024-05-20,0,2020-08-22,25-34,5
CUST00542,36,Male,West,Premium,71.5,2024-05-20,1,2022-09-09,35-44,3
CUST00543,49,Unknown,West,Standard,60.54,2024-03-26,0,2021-07-29,45-54,4
CUST00544,18,Other,West,Premium,69.39,2024-02-21,0,2018-05-13,18-24,7
CUST00545,22,Female,North,Premium,56.38,2024-04-20,0,2019-06-18,18-24,6
CUST00546,62,Male,South,Premium,51.96,2024-04-18,1,2020-09-01,55+,5
CUST00547,21,Other,East,Basic,84.75,2024-03-26,0,2018-09-26,18-24,7
CUST00548,33,Other,North,Basic,66.83,2024-02-12,0,2021-12-06,25-34,4
CUST00549,41,Unknown,West,Standard,70.85,2024-02-11,0,2019-11-04,35-44,6
CUST00550,33,Female,South,Standard,49.92,2024-03-30,1,2022-07-01,25-34,3
CUST00551,19,Male,West,Premium,87.12,2024-04-24,0,2020-03-01,18-24,6
CUST00552,66,Other,East,Premium,89.16,2024-01-26,0,2023-03-04,55+,3
CUST00553,45,Female,West,Premium,65.82,2024-02-12,0,2022-11-06,45-54,3
CUST00554,49,Female,West,Standard,95.36,2024-03-17,0,2018-01-18,45-54,8
CUST00555,44,Female,East,Basic,67.92,2024-05-16,0,2022-11-13,35-44,3
CUST00556,37,Other,South,Basic,85.6,2024-01-20,0,2018-04-27,35-44,7
CUST00557,41,Unknown,North,Premium,37.54,2024-02-08,1,2020-03-08,35-44,6
CUST00558,29,Other,South,Premium,77.07,2024-01-12,0,2022-12-23,25-34,3
CUST00559,67,Other,East,Premium,64.57,2024-01-11,0,2021-03-13,55+,5
CUST00560,52,Male,West,Premium,73.11,2024-02-11,0,2022-10-07,45-54,3
CUST00561,50,Male,South,Standard,72.21,2024-01-11,0,2019-07-05,45-54,6
CUST00562,50,Male,North,Basic,72.51,2024-02-07,0,2020-07-17,45-54,5
CUST00563,68,Female,East,Premium,82.31,2024-04-07,0,2022-08-17,55+,3
CUST00564,60,Male,South,Standard,58.7,2024-01-19,0,2022-09-08,55+,3
CUST00565,54,Other,North,Premium,81.38,2024-05-13,0,2023-06-08,45-54,2
CUST00566,29,Male,East,Premium,94.65,2024-04-25,0,2020-01-23,25-34,6
CUST00567,20,Other,North,Basic,41.8,2024-04-22,1,2019-02-26,18-24,7
CUST00568,18,Female,East,Premium,54.39,2024-03-05,1,2023-04-06,18-24,2
CUST00569,50,Other,West,Basic,55.23,2024-04-08,0,2021-10-24,45-54,4
CUST00570,57,Other,South,Basic,48.16,2024-03-12,0,2019-10-08,55+,6
CUST00571,27,Male,North,Basic,60.51,2024-02-21,0,2019-07-12,25-34,6
CUST00572,60,Male,East,Standard,90.66,2024-04-27,1,2018-02-19,55+,8
CUST00573,61,Other,North,Standard,98.95,2024-04-29,0,2019-11-09,55+,6
CUST00574,44,Male,North,Basic,72.12,2024-01-07,1,2018-04-16,35-44,7
CUST00575,30,Female,South,Premium,63.52,2024-01-11,0,2021-05-24,25-34,4
CUST00576,44,Female,West,Basic,86.06,2024-04-12,1,2019-10-20,35-44,6
CUST00577,44,Male,North,Premium,22.72,2024-03-01,1,2023-05-01,35-44,2
CUST00578,63,Female,East,Basic,48.9,2024-03-08,1,2021-12-19,55+,4
CUST00579,19,Male,East,Premium,71.5,2024-05-19,0,2020-12-31,18-24,5
CUST00580,68,Other,West,Standard,48.69,2024-04-11,0,2020-09-14,55+,5
CUST00581,67,Other,East,Premium,54.66,2024-04-19,0,2020-04-21,55+,5
CUST00582,44,Female,West,Basic,99.55,2024-05-19,0,2022-12-14,35-44,3
CUST00583,40,Male,East,Standard,14.78,2024-02-20,0,2022-11-18,35-44,3
CUST00584,34,Male,South,Premium,61.67,2024-04-26,0,2019-03-22,25-34,6
CUST00585,43,Female,North,Premium,82.39,2024-02-15,0,2023-05-03,35-44,2
CUST00586,25,Other,South,Premium,78.21,2024-02-22,0,2021-04-24,25-34,4
CUST00587,46,Female,North,Premium,99.23,2024-03-28,0,2018-03-11,45-54,8
CUST00588,43,Other,North,Premium,71.5,2024-04-30,0,2023-06-21,35-44,2
CUST00589,27,Male,North,Standard,77.49,2024-01-13,1,2018-05-30,25-34,7
CUST00590,44,Other,South,Standard,33.23,2024-03-29,0,2021-06-23,35-44,4
CUST00591,51,Female,North,Standard,50.23,2024-05-04,0,2020-02-13,45-54,6
CUST00592,68,Male,South,Standard,34.35,2024-04-27,0,2022-04-11,55+,3
CUST00593,58,Female,West,Basic,81.45,2024-02-23,1,2023-05-13,55+,2
CUST00594,24,Female,East,Standard,76.97,2024-04-25,0,2022-08-03,18-24,3
CUST00595,21,Other,East,Premium,76.27,2024-04-27,0,2021-01-27,18-24,5
CUST00596,67,Female,North,Premium,52.37,2024-01-04,0,2023-04-18,55+,2
CUST00597,62,Other,South,Standard,50.54,2024-03-15,0,2021-07-25,55+,4
CUST00598,28,Male,East,Premium,74.19,2024-02-18,0,2022-05-06,25-34,3
CUST00599,46,Other,South,Standard,56.61,2024-01-07,1,2022-08-14,45-54,3
CUST00600,53,Male,South,Premium,49.59,2024-04-19,1,2020-08-01,45-54,5
CUST00601,42,Other,North,Basic,59.83,2024-05-01,0,2019-03-31,35-44,6
CUST00602,38,Female,East,Basic,56.79,2024-01-11,0,2021-02-01,35-44,5
CUST00603,53,Other,North,Standard,52.67,2024-04-01,0,2020-08-03,45-54,5
CUST00604,27,Other,North,Standard,45.48,2024-01-23,0,2019-08-24,25-34,6
CUST00605,54,Male,East,Standard,78.97,2024-01-28,0,2019-10-15,45-54,6
CUST00606,26,Female,East,Premium,101.12,2024-04-20,0,2019-12-26,25-34,6
CUST00607,41,Other,West,Standard,69.22,2024-02-26,1,2018-08-21,35-44,7
CUST00608,52,Female,West,Basic,74.45,2024-01-26,1,2021-11-18,45-54,4
CUST00609,66,Other,South,Premium,80.73,2024-02-23,0,2022-03-05,55+,4
CUST00610,52,Other,East,Standard,77.33,2024-01-29,0,2022-09-15,45-54,3
CUST00611,65,Female,West,Premium,53.06,2024-04-06,0,2018-09-08,55+,7
CUST00612,53,Other,South,Premium,104.4,2024-01-14,0,2022-03-25,45-54,3
CUST00613,35,Female,South,Standard,54.85,2024-03-18,0,2018-03-20,35-44,7
CUST00614,66,Other,South,Premium,82.96,2024-02-04,0,2020-12-11,55+,5
CUST00615,56,Male,West,Basic,80.6,2024-01-30,1,2020-06-16,55+,5
CUST00616,49,Female,East,Basic,30.83,2024-04-01,0,2020-07-09,45-54,5
CUST00617,41,Unknown,North,Premium,62.82,2024-01-17,0,2020-02-20,35-44,6
CUST00618,40,Other,South,Standard,71.13,2024-04-02,0,2018-08-14,35-44,7
CUST00619,49,Male,West,Premium,72.66,2024-03-19,0,2020-12-10,45-54,5
CUST00620,54,Female,West,Basic,76.03,2024-04-19,0,2021-04-24,45-54,4
CUST00621,29,Other,North,Premium,85.15,2024-04-11,0,2020-11-23,25-34,5
CUST00622,66,Male,North,Premium,69.85,2024-04-15,0,2020-03-13,55+,6
CUST00623,30,Other,West,Basic,77.09,2024-02-16,0,2020-01-12,25-34,6
CUST00624,40,Female,East,Premium,69.1,2024-03-04,0,2018-05-11,35-44,7
CUST00625,42,Other,North,Premium,49.65,2024-03-04,1,2020-10-19,35-44,5
CUST00626,52,Other,West,Standard,70.65,2024-03-27,0,2019-09-24,45-54,6
CUST00627,44,Other,North,Standard,84.98,2024-01-07,0,2022-01-06,35-44,4
CUST00628,47,Other,East,Basic,92.18,2024-01-22,0,2020-04-17,45-54,5
CUST00629,34,Male,South,Basic,80.75,2024-03-21,0,2020-01-29,25-34,6
CUST00630,66,Male,North,Basic,96.69,2024-03-14,0,2021-12-26,55+,4
CUST00631,37,Female,East,Standard,78.38,2024-05-17,1,2019-12-05,35-44,6
CUST00632,65,Male,West,Basic,87.28,2024-05-14,1,2019-05-12,55+,6
CUST00633,42,Male,North,Basic,88.75,2024-05-04,0,2021-11-27,35-44,4
CUST00634,39,Female,North,Basic,65.53,2024-02-19,0,2018-11-19,35-44,7
CUST00635,30,Male,West,Standard,71.5,2024-02-21,0,2021-05-18,25-34,4
CUST00636,36,Male,South,Premium,71.5,2024-01-01,0,2019-09-07,35-44,6
CUST00637,66,Female,West,Basic,77,2024-01-04,0,2018-11-25,55+,7
CUST00638,44,Female,North,Premium,81.54,2024-05-24,0,2021-10-27,35-44,4
CUST00639,29,Female,West,Basic,91.02,2024-05-11,0,2022-01-23,25-34,4
CUST00640,58,Other,East,Premium,86.42,2024-01-04,0,2018-05-13,55+,7
CUST00641,36,Other,West,Standard,91.28,2024-01-01,0,2020-04-14,35-44,5
CUST00642,29,Female,North,Standard,68.01,2024-03-11,1,2019-10-13,25-34,6
CUST00643,26,Female,West,Basic,63.09,2024-02-04,0,2018-05-01,25-34,7
CUST00644,24,Female,South,Premium,71.5,2024-01-08,0,2019-08-29,18-24,6
CUST00645,45,Other,West,Standard,75.33,2024-02-05,0,2022-01-15,45-54,4
CUST00646,31,Other,South,Basic,33.83,2024-05-02,0,2020-08-22,25-34,5
CUST00647,48,Male,East,Basic,96.64,2024-02-12,0,2018-05-09,45-54,7
CUST00648,69,Male,South,Standard,70.88,2024-01-27,0,2021-01-19,55+,5
CUST00649,36,Female,West,Standard,61.7,2024-02-01,1,2022-06-16,35-44,3
CUST00650,64,Other,North,Basic,19.41,2024-03-18,0,2022-05-18,55+,3
CUST00651,33,Other,South,Premium,69.26,2024-04-30,0,2018-01-29,25-34,8
CUST00652,22,Other,East,Premium,66.03,2024-05-25,0,2019-12-23,18-24,6
CUST00653,52,Female,South,Premium,52.06,2024-01-16,0,2022-03-28,45-54,3
CUST00654,29,Male,South,Basic,56.54,2024-04-08,0,2018-11-29,25-34,7
CUST00655,42,Female,South,Standard,69.47,2024-02-16,1,2021-08-13,35-44,4
CUST00656,69,Male,East,Basic,58.24,2024-01-31,0,2021-02-27,55+,5
CUST00657,38,Male,West,Standard,81.44,2024-01-04,0,2021-08-09,35-44,4
CUST00658,53,Female,South,Premium,55.02,2024-01-17,0,2021-04-11,45-54,4
CUST00659,40,Male,South,Premium,73.09,2024-02-08,0,2022-10-10,35-44,3
CUST00660,44,Male,North,Standard,93.6,2024-02-17,1,2020-08-01,35-44,5
CUST00661,56,Other,East,Standard,71.5,2024-02-08,1,2020-11-13,55+,5
CUST00662,62,Male,South,Basic,77.12,2024-05-11,0,2021-01-27,55+,5
CUST00663,59,Female,East,Premium,75.85,2024-01-30,0,2021-11-30,55+,4
CUST00664,56,Female,South,Basic,70.16,2024-01-22,0,2018-12-22,55+,7
CUST00665,31,Male,West,Basic,68.66,2024-03-06,0,2018-05-19,25-34,7
CUST00666,48,Other,West,Basic,58.57,2024-04-17,1,2022-03-07,45-54,4
CUST00667,22,Other,South,Premium,73.02,2024-01-12,0,2023-01-24,18-24,3
CUST00668,52,Male,West,Basic,64.33,2024-02-05,0,2021-04-12,45-54,4
CUST00669,40,Male,South,Basic,100.92,2024-01-18,0,2018-01-29,35-44,8
CUST00670,46,Female,West,Basic,86.22,2024-03-30,1,2020-07-19,45-54,5
CUST00671,60,Unknown,North,Basic,40.94,2024-01-01,0,2019-05-11,55+,6
CUST00672,28,Other,North,Basic,71.5,2024-05-06,0,2020-10-10,25-34,5
CUST00673,35,Male,North,Basic,67.39,2024-03-30,0,2019-10-17,35-44,6
CUST00674,64,Female,East,Premium,62.09,2024-03-27,1,2020-04-07,55+,5
CUST00675,29,Female,East,Basic,66.34,2024-03-30,0,2018-12-17,25-34,7
CUST00676,26,Female,North,Standard,83.02,2024-05-13,0,2019-07-08,25-34,6
CUST00677,27,Female,East,Basic,76.31,2024-03-10,0,2018-10-26,25-34,7
CUST00678,61,Female,West,Basic,76.11,2024-02-13,0,2022-10-10,55+,3
CUST00679,34,Male,South,Premium,98.92,2024-03-26,0,2023-02-09,25-34,3
CUST00680,55,Male,South,Premium,42.22,2024-01-19,1,2023-05-23,55+,2
CUST00681,24,Male,South,Standard,72.08,2024-04-10,0,2021-04-30,18-24,4
CUST00682,63,Male,North,Standard,58.42,2024-05-25,0,2022-08-23,55+,3
CUST00683,30,Female,East,Premium,98.71,2024-04-04,0,2018-03-05,25-34,8
CUST00684,57,Other,West,Premium,25.81,2024-04-10,0,2020-01-25,55+,6
CUST00685,59,Male,West,Basic,26.69,2024-01-30,1,2020-02-09,55+,6
CUST00686,26,Other,North,Premium,76.09,2024-02-02,0,2022-08-15,25-34,3
CUST00687,67,Male,West,Standard,92.53,2024-01-12,0,2021-05-23,55+,4
CUST00688,44,Male,West,Basic,85.47,2024-04-27,0,2020-04-13,35-44,5
CUST00689,19,Other,West,Standard,53.98,2024-04-03,0,2018-06-15,18-24,7
CUST00690,22,Female,West,Basic,100.13,2024-05-16,0,2022-04-16,18-24,3
CUST00691,46,Male,East,Premium,71.5,2024-05-28,0,2023-03-22,45-54,2
CUST00692,54,Unknown,West,Standard,96.15,2024-03-16,0,2021-06-09,45-54,4
CUST00693,55,Male,South,Basic,48.02,2024-01-29,0,2022-12-23,55+,3
CUST00694,36,Other,North,Basic,62.96,2024-04-26,0,2022-04-14,35-44,3
CUST00695,25,Female,East,Premium,82.79,2024-01-15,0,2021-05-03,25-34,4
CUST00696,65,Other,West,Premium,71.5,2024-01-02,1,2019-05-21,55+,6
CUST00697,44,Other,East,Premium,99.38,2024-04-26,0,2021-09-19,35-44,4
CUST00698,18,Female,West,Standard,62.84,2024-01-18,0,2022-11-27,18-24,3
CUST00699,39,Other,South,Basic,72.75,2024-01-03,0,2020-03-03,35-44,6
CUST00700,69,Female,North,Premium,93.24,2024-05-14,0,2021-08-20,55+,4
CUST00701,34,Male,West,Standard,54.14,2024-04-17,0,2020-04-12,25-34,5
CUST00702,24,Female,West,Standard,91.22,2024-04-04,0,2021-12-31,18-24,4
CUST00703,42,Male,West,Standard,102.81,2024-05-01,0,2021-09-08,35-44,4
CUST00704,62,Other,West,Premium,56.89,2024-01-11,1,2022-03-06,55+,4
CUST00705,21,Other,North,Premium,97.39,2024-03-08,0,2020-05-07,18-24,5
CUST00706,53,Male,North,Basic,34.79,2024-05-02,0,2023-04-22,45-54,2
CUST00707,23,Other,South,Basic,77.79,2024-04-22,0,2021-11-17,18-24,4
CUST00708,48,Female,North,Premium,45.43,2024-04-07,0,2020-03-16,45-54,6
CUST00709,36,Male,West,Standard,88.85,2024-04-02,0,2022-06-11,35-44,3
CUST00710,61,Other,South,Standard,87.21,2024-01-22,0,2021-03-18,55+,4
CUST00711,56,Male,South,Standard,111.55,2024-05-06,0,2020-01-31,55+,6
CUST00712,44,Female,South,Basic,98.43,2024-05-13,1,2020-04-12,35-44,5
CUST00713,27,Female,West,Standard,66.68,2024-01-25,0,2021-11-29,25-34,4
CUST00714,43,Other,East,Basic,48.37,2024-03-25,0,2018-10-10,35-44,7
CUST00715,36,Female,West,Basic,81.31,2024-02-24,1,2021-10-17,35-44,4
CUST00716,56,Male,North,Standard,68.79,2024-05-23,0,2019-01-14,55+,7
CUST00717,20,Female,North,Standard,101.02,2024-04-04,0,2018-07-17,18-24,7
CUST00718,62,Male,West,Premium,26.67,2024-05-21,1,2020-10-11,55+,5
CUST00719,30,Male,West,Premium,113.76,2024-04-28,0,2020-10-20,25-34,5
CUST00720,67,Female,South,Standard,80.64,2024-01-09,1,2019-07-10,55+,6
CUST00721,45,Other,West,Basic,53.74,2024-05-29,0,2018-12-22,45-54,7
CUST00722,37,Female,South,Basic,84.68,2024-02-11,0,2022-04-13,35-44,3
CUST00723,45,Male,North,Basic,95.95,2024-02-22,1,2021-12-23,45-54,4
CUST00724,25,Male,South,Basic,72.29,2024-03-14,0,2020-11-06,25-34,5
CUST00725,58,Unknown,West,Basic,71.5,2024-02-08,0,2019-10-01,55+,6
CUST00726,56,Unknown,North,Premium,64.12,2024-05-01,0,2019-01-14,55+,7
CUST00727,18,Other,East,Standard,90.79,2024-01-15,1,2019-11-11,18-24,6
CUST00728,20,Male,South,Premium,79.93,2024-05-02,1,2019-05-21,18-24,6
CUST00729,30,Male,North,Basic,66.87,2024-04-20,0,2022-11-15,25-34,3
CUST00730,45,Other,South,Basic,96.17,2024-05-10,0,2020-06-17,45-54,5
CUST00731,66,Female,North,Basic,84.79,2024-03-23,1,2018-03-17,55+,7
CUST00732,42,Male,North,Basic,86.33,2024-01-10,0,2018-08-19,35-44,7
CUST00733,50,Male,South,Standard,61.79,2024-04-01,0,2022-10-06,45-54,3
CUST00734,55,Other,East,Basic,59.85,2024-01-29,0,2020-08-19,55+,5
CUST00735,23,Female,North,Standard,36,2024-02-04,0,2021-06-25,18-24,4
CUST00736,61,Other,North,Basic,64.81,2024-01-06,0,2018-10-29,55+,7
CUST00737,62,Female,North,Standard,88.71,2024-05-19,0,2019-12-27,55+,6
CUST00738,44,Female,East,Premium,65.92,2024-04-20,0,2018-08-03,35-44,7
CUST00739,62,Female,East,Basic,78.91,2024-02-07,1,2021-03-27,55+,4
CUST00740,64,Male,West,Standard,92.22,2024-03-17,0,2018-03-10,55+,8
CUST00741,38,Other,South,Premium,77.46,2024-04-02,0,2019-01-28,35-44,7
CUST00742,33,Other,East,Basic,79.41,2024-05-26,0,2021-01-13,25-34,5
CUST00743,38,Female,South,Basic,42.84,2024-03-07,0,2018-09-24,35-44,7
CUST00744,28,Male,West,Basic,63.55,2024-05-15,0,2020-12-28,25-34,5
CUST00745,44,Male,South,Standard,104.53,2024-01-08,0,2019-09-03,35-44,6
CUST00746,53,Other,East,Standard,72.08,2024-05-01,0,2021-10-02,45-54,4
CUST00747,52,Male,South,Premium,107.93,2024-03-24,1,2020-10-05,45-54,5
CUST00748,36,Male,East,Standard,55.54,2024-05-11,0,2020-08-19,35-44,5
CUST00749,37,Female,South,Standard,74.68,2024-03-25,0,2019-12-29,35-44,6
