Customer_ID,Age,Gender,Region,Subscription_Type,Monthly_Spend,Last_Login,Churned,Customer_Since,Age_Group,Tenure_Years
CUST00750,35,Male,East,Basic,62.35,2024-02-14,0,2023-05-05,35-44,2
CUST00751,44,Female,East,Basic,81.84,2024-05-15,1,2019-11-04,35-44,6
CUST00752,58,Other,South,Basic,87.9,2024-03-27,0,2019-02-27,55+,7
CUST00753,66,Male,West,Basic,82.05,2024-01-16,0,2022-06-18,55+,3
CUST00754,31,Other,North,Basic,90.84,2024-03-17,0,2021-04-12,25-34,4
CUST00755,32,Other,West,Basic,69.74,2024-01-09,0,2022-08-28,25-34,3
CUST00756,48,Male,South,Basic,66.19,2024-02-29,0,2018-04-25,45-54,7
CUST00757,18,Male,West,Premium,34.84,2024-03-18,0,2018-08-08,18-24,7
CUST00758,44,Other,East,Premium,82.77,2024-03-17,1,2023-06-03,35-44,2
CUST00759,33,Male,North,Premium,73.44,2024-03-11,1,2018-01-31,25-34,8
CUST00760,44,Unknown,South,Premium,68.64,2024-01-15,0,2022-03-27,35-44,3
CUST00761,28,Female,South,Basic,66.18,2024-03-11,1,2021-09-28,25-34,4
CUST00762,29,Male,South,Premium,69.26,2024-04-11,0,2021-11-01,25-34,4
CUST00763,27,Other,North,Basic,65.28,2024-01-22,0,2021-02-27,25-34,5
CUST00764,49,Male,East,Premium,59.44,2024-04-22,0,2019-09-09,45-54,6
CUST00765,33,Male,South,Standard,74.79,2024-01-01,0,2019-06-23,25-34,6
CUST00766,25,Other,West,Premium,79.68,2024-01-10,1,2020-01-09,25-34,6
CUST00767,55,Other,South,Premium,71.5,2024-04-19,0,2020-10-22,55+,5
CUST00768,29,Female,South,Basic,61.99,2024-04-22,0,2020-05-20,25-34,5
CUST00769,41,Other,South,Premium,65.91,2024-02-19,0,2018-04-11,35-44,7
CUST00770,44,Female,South,Standard,70.1,2024-01-12,0,2022-04-06,35-44,3
CUST00771,25,Other,East,Basic,67.44,2024-03-29,0,2020-12-17,25-34,5
CUST00772,45,Male,West,Basic,83.19,2024-04-21,0,2021-11-13,45-54,4
CUST00773,53,Female,East,Premium,36.95,2024-03-18,0,2019-11-23,45-54,6
CUST00774,43,Female,West,Basic,40.5,2024-04-30,1,2020-07-29,35-44,5
CUST00775,25,Female,South,Basic,73.87,2024-01-23,1,2018-12-07,25-34,7
CUST00776,67,Male,North,Basic,57.95,2024-05-13,0,2020-05-10,55+,5
CUST00777,45,Male,East,Basic,87.68,2024-01-25,1,2020-11-09,45-54,5
CUST00778,45,Male,North,Basic,93.4,2024-01-18,0,2021-07-02,45-54,4
CUST00779,54,Male,East,Basic,74.67,2024-05-20,0,2021-09-02,45-54,4
CUST00780,58,Male,South,Standard,48.56,2024-02-12,0,2018-02-07,55+,8
CUST00781,53,Female,East,Premium,91.09,2024-03-18,0,2019-10-22,45-54,6
CUST00782,44,Male,South,Standard,73.98,2024-01-28,0,2022-04-10,35-44,3
CUST00783,34,Female,East,Basic,40.26,2024-05-25,0,2021-11-10,25-34,4
CUST00784,26,Male,South,Basic,42.03,2024-02-28,0,2022-07-15,25-34,3
CUST00785,50,Other,South,Premium,100.34,2024-03-03,0,2020-07-16,45-54,5
CUST00786,37,Female,West,Standard,97.02,2024-04-01,0,2020-11-15,35-44,5
CUST00787,30,Other,South,Premium,19.66,2024-02-25,0,2019-03-30,25-34,6
CUST00788,45,Female,West,Standard,42.84,2024-04-20,0,2022-09-01,45-54,3
CUST00789,65,Other,South,Basic,92.82,2024-05-16,0,2021-09-08,55+,4
CUST00790,46,Male,North,Premium,69.63,2024-03-08,0,2020-01-07,45-54,6
CUST00791,30,Male,South,Premium,71.5,2024-02-15,0,2022-03-17,25-34,3
CUST00792,63,Male,North,Basic,68.76,2024-03-07,0,2020-03-29,55+,5
CUST00793,52,Female,North,Premium,83.09,2024-05-15,1,2020-02-12,45-54,6
CUST00794,23,Other,South,Standard,70.12,2024-01-06,0,2018-01-13,18-24,8
CUST00795,35,Male,North,Standard,71.5,2024-01-24,0,2020-07-03,35-44,5
CUST00796,68,Other,West,Standard,91.17,2024-04-03,0,2023-04-16,55+,2
CUST00797,22,Other,East,Standard,74.04,2024-01-13,1,2022-05-03,18-24,3
CUST00798,44,Male,South,Basic,83.05,2024-01-25,0,2020-07-09,35-44,5
CUST00799,42,Male,North,Premium,73.15,2024-05-27,0,2020-04-04,35-44,5
CUST00800,19,Other,South,Standard,60.27,2024-04-27,1,2019-01-06,18-24,7
CUST00801,27,Male,West,Basic,102.17,2024-03-22,0,2021-08-07,25-34,4
CUST00802,47,Male,South,Premium,77.1,2024-04-20,0,2018-11-28,45-54,7
CUST00803,67,Male,South,Premium,62.9,2024-03-22,0,2022-06-18,55+,3
CUST00804,62,Female,North,Basic,95.57,2024-03-06,0,2018-09-18,55+,7
CUST00805,22,Other,West,Basic,43.58,2024-02-14,0,2022-12-19,18-24,3
CUST00806,50,Other,East,Standard,114.73,2024-04-23,0,2023-03-10,45-54,3
CUST00807,18,Female,East,Premium,66.42,2024-03-03,0,2021-05-13,18-24,4
CUST00808,35,Other,North,Premium,44.64,2024-03-16,0,2019-11-28,35-44,6
CUST00809,49,Male,South,Basic,108.12,2024-04-23,0,2019-11-18,45-54,6
CUST00810,64,Other,North,Premium,60.74,2024-04-20,0,2020-08-07,55+,5
CUST00811,66,Unknown,North,Standard,74.86,2024-05-26,0,2019-01-22,55+,7
CUST00812,28,Female,North,Premium,84.35,2024-02-04,1,2023-03-31,25-34,2
CUST00813,38,Male,South,Basic,93.68,2024-02-22,0,2020-03-31,35-44,5
CUST00814,43,Other,West,Basic,76,2024-01-26,1,2019-04-13,35-44,6
CUST00815,42,Other,North,Standard,57.05,2024-01-14,0,2021-12-09,35-44,4
CUST00816,39,Other,South,Standard,74.38,2024-04-27,0,2018-03-10,35-44,8
CUST00817,44,Female,West,Premium,61.61,2024-02-14,0,2022-02-04,35-44,4
CUST00818,66,Female,North,Premium,74.98,2024-02-20,0,2021-02-01,55+,5
CUST00819,30,Other,East,Basic,71.5,2024-04-28,0,2022-11-17,25-34,3
CUST00820,50,Male,West,Standard,85.12,2024-01-19,0,2021-03-30,45-54,4
CUST00821,51,Female,North,Standard,74.13,2024-03-22,1,2018-07-19,45-54,7
CUST00822,58,Other,West,Standard,84.77,2024-03-16,0,2018-08-04,55+,7
CUST00823,52,Other,West,Premium,86.2,2024-04-01,0,2023-05-24,45-54,2
CUST00824,18,Female,West,Standard,48.44,2024-02-02,0,2018-07-31,18-24,7
CUST00825,38,Female,West,Basic,70.83,2024-05-26,1,2019-05-23,35-44,6
CUST00826,65,Female,West,Basic,121.25,2024-01-28,0,2018-01-16,55+,8
CUST00827,23,Male,West,Premium,94.26,2024-05-02,0,2022-03-02,18-24,4
CUST00828,45,Male,North,Premium,59.93,2024-05-05,0,2020-06-02,45-54,5
CUST00829,34,Other,East,Standard,57.94,2024-02-06,0,2018-11-28,25-34,7
CUST00830,22,Female,South,Premium,57.27,2024-04-08,0,2019-12-18,18-24,6
CUST00831,48,Male,West,Basic,71.5,2024-04-07,0,2023-03-16,45-54,3
CUST00832,22,Unknown,South,Standard,102.15,2024-05-06,0,2019-07-05,18-24,6
CUST00833,55,Other,North,Basic,81.64,2024-03-20,0,2022-06-13,55+,3
CUST00834,20,Male,West,Standard,73.14,2024-02-07,0,2020-07-30,18-24,5
CUST00835,40,Male,East,Premium,61.12,2024-03-17,0,2018-09-13,35-44,7
CUST00836,54,Male,South,Standard,76.59,2024-05-05,1,2020-09-18,45-54,5
CUST00837,54,Other,West,Standard,53.6,2024-03-27,0,2022-11-25,45-54,3
CUST00838,27,Female,North,Basic,31.28,2024-02-23,0,2019-12-29,25-34,6
CUST00839,27,Unknown,East,Basic,102.74,2024-05-29,0,2020-05-29,25-34,5
CUST00840,36,Unknown,South,Standard,49.88,2024-01-16,0,2020-03-25,35-44,5
CUST00841,44,Female,South,Premium,71.5,2024-01-28,1,2021-04-10,35-44,4
CUST00842,38,Other,West,Premium,83.13,2024-02-15,0,2019-10-11,35-44,6
CUST00843,31,Female,East,Basic,98.69,2024-03-12,0,2020-09-26,25-34,5
CUST00844,26,Other,East,Premium,75.14,2024-03-25,0,2022-03-02,25-34,4
CUST00845,63,Female,East,Basic,46.13,2024-01-26,1,2019-04-16,55+,6
CUST00846,18,Male,East,Premium,63.97,2024-03-25,0,2021-11-08,18-24,4
CUST00847,68,Female,North,Standard,56.43,2024-03-05,0,2019-11-21,55+,6
CUST00848,62,Other,East,Basic,69.24,2024-05-13,1,2022-06-01,55+,3
CUST00849,30,Other,South,Basic,94.64,2024-04-24,0,2019-12-01,25-34,6
CUST00850,21,Female,South,Standard,19.25,2024-03-04,0,2019-05-22,18-24,6
CUST00851,18,Male,North,Basic,61.77,2024-03-27,0,2020-09-18,18-24,5
CUST00852,66,Male,South,Premium,60.32,2024-04-16,0,2020-10-06,55+,5
CUST00853,44,Female,South,Premium,44.86,2024-04-05,0,2022-03-31,35-44,3
CUST00854,49,Female,East,Basic,81.71,2024-03-17,0,2020-03-14,45-54,6
CUST00855,51,Other,South,Premium,41.7,2024-05-25,1,2020-04-10,45-54,5
CUST00856,45,Male,North,Basic,44,2024-03-27,0,2021-09-10,45-54,4
CUST00857,48,Female,East,Standard,87.02,2024-05-28,0,2018-08-02,45-54,7
CUST00858,25,Male,West,Basic,71.5,2024-02-26,0,2021-05-16,25-34,4
CUST00859,56,Female,East,Standard,68.48,2024-04-12,0,2018-06-18,55+,7
CUST00860,43,Female,North,Premium,45.65,2024-03-31,0,2021-09-15,35-44,4
CUST00861,51,Male,East,Standard,55.89,2024-02-14,0,2021-07-27,45-54,4
CUST00862,20,Female,East,Premium,90.16,2024-03-28,0,2020-09-04,18-24,5
CUST00863,67,Female,North,Basic,72.33,2024-04-24,0,2021-08-21,55+,4
CUST00864,29,Other,East,Premium,67.98,2024-02-16,1,2018-05-26,25-34,7
CUST00865,18,Female,North,Basic,76.26,2024-05-14,1,2022-12-04,18-24,3
CUST00866,61,Female,North,Basic,69.25,2024-02-19,0,2019-05-31,55+,6
CUST00867,22,Female,West,Standard,100.91,2024-03-24,0,2021-01-18,18-24,5
CUST00868,47,Other,South,Standard,55.02,2024-03-31,0,2019-03-29,45-54,6
CUST00869,47,Male,South,Standard,52.72,2024-05-13,0,2018-03-01,45-54,8
CUST00870,34,Other,East,Standard,42.33,2024-03-31,0,2021-08-27,25-34,4
CUST00871,65,Other,East,Premium,59.2,2024-05-16,0,2019-06-12,55+,6
CUST00872,44,Male,West,Premium,48.16,2024-04-18,0,2021-06-04,35-44,4
CUST00873,40,Other,West,Premium,74.36,2024-02-26,0,2020-10-20,35-44,5
CUST00874,32,Male,West,Basic,70.42,2024-01-31,0,2019-04-19,25-34,6
CUST00875,54,Other,North,Premium,48.42,2024-01-21,0,2022-04-14,45-54,3
CUST00876,38,Male,West,Premium,81.78,2024-03-30,0,2022-08-14,35-44,3
CUST00877,31,Female,West,Premium,100.34,2024-02-09,0,2020-01-27,25-34,6
CUST00878,19,Other,East,Standard,77.16,2024-04-21,0,2020-02-21,18-24,6
CUST00879,28,Other,West,Premium,19.13,2024-02-14,0,2021-01-07,25-34,5
CUST00880,68,Other,North,Basic,109.74,2024-03-17,1,2019-03-09,55+,7
CUST00881,56,Other,North,Standard,84.94,2024-03-27,0,2022-12-30,55+,3
CUST00882,55,Female,East,Basic,109.13,2024-05-27,0,2021-03-22,55+,4
CUST00883,51,Other,West,Premium,91.81,2024-04-10,0,2022-12-18,45-54,3
CUST00884,55,Female,West,Standard,95.81,2024-04-26,1,2019-02-05,55+,7
CUST00885,67,Female,North,Basic,74.11,2024-04-01,0,2021-07-26,55+,4
CUST00886,44,Female,West,Premium,64.75,2024-05-24,0,2018-02-26,35-44,8
CUST00887,35,Female,West,Basic,77.47,2024-01-28,1,2020-09-29,35-44,5
CUST00888,47,Unknown,West,Basic,55.82,2024-01-25,1,2018-07-05,45-54,7
CUST00889,32,Male,South,Basic,78.68,2024-02-27,1,2019-02-02,25-34,7
CUST00890,44,Other,East,Premium,17.46,2024-02-10,1,2019-08-28,35-44,6
CUST00891,68,Male,South,Premium,70.86,2024-05-13,1,2020-02-27,55+,6
CUST00892,51,Male,East,Basic,96.89,2024-03-15,0,2018-06-07,45-54,7
CUST00893,69,Other,North,Standard,71.89,2024-02-07,0,2022-12-16,55+,3
CUST00894,55,Other,West,Standard,104.55,2024-05-13,0,2022-09-13,55+,3
CUST00895,50,Other,East,Premium,64.73,2024-03-15,0,2021-10-14,45-54,4
CUST00896,41,Male,South,Premium,90.05,2024-05-21,0,2022-01-03,35-44,4
CUST00897,32,Male,West,Premium,52.43,2024-03-06,0,2019-08-12,25-34,6
CUST00898,47,Other,North,Premium,89.24,2024-01-03,0,2019-04-11,45-54,6
CUST00899,59,Female,East,Premium,74.65,2024-04-26,0,2022-08-14,55+,3
CUST00900,68,Other,East,Standard,65.6,2024-04-08,0,2019-03-22,55+,6
CUST00901,34,Female,East,Premium,18.52,2024-01-19,0,2022-11-09,25-34,3
CUST00902,22,Female,West,Basic,64.91,2024-05-25,0,2020-03-11,18-24,6
CUST00903,46,Other,South,Basic,74.27,2024-04-25,0,2022-11-02,45-54,3
CUST00904,21,Other,South,Standard,86.57,2024-05-04,0,2022-02-20,18-24,4
CUST00905,27,Other,East,Basic,101.22,2024-03-28,0,2022-04-03,25-34,3
CUST00906,34,Male,North,Standard,110.7,2024-02-04,0,2021-01-01,25-34,5
CUST00907,27,Female,North,Standard,94.93,2024-01-01,0,2020-07-17,25-34,5
CUST00908,34,Male,South,Basic,58.76,2024-05-05,0,2023-05-06,25-34,2
CUST00909,37,Male,North,Premium,63.9,2024-03-29,0,2022-09-21,35-44,3
CUST00910,41,Other,South,Basic,84.78,2024-05-23,0,2023-05-28,35-44,2
CUST00911,22,Male,East,Basic,80.39,2024-05-26,1,2018-01-17,18-24,8
CUST00912,51,Other,South,Standard,102.57,2024-01-25,0,2022-04-04,45-54,3
CUST00913,23,Female,South,Basic,119.59,2024-01-16,0,2020-01-01,18-24,6
CUST00914,19,Other,East,Standard,115.34,2024-03-13,0,2018-11-22,18-24,7
CUST00915,30,Male,North,Premium,99.88,2024-05-08,0,2020-09-21,25-34,5
CUST00916,60,Male,South,Premium,80.56,2024-02-11,0,2022-07-14,55+,3
CUST00917,60,Other,South,Premium,96.99,2024-05-26,0,2019-09-05,55+,6
CUST00918,65,Other,East,Basic,103.23,2024-03-20,0,2019-06-30,55+,6
CUST00919,28,Male,North,Standard,67.05,2024-04-13,0,2019-08-19,25-34,6
CUST00920,68,Female,South,Premium,59.35,2024-05-25,0,2020-07-09,55+,5
CUST00921,64,Female,East,Standard,54.65,2024-02-03,0,2022-09-28,55+,3
CUST00922,40,Other,South,Standard,52.47,2024-03-29,0,2020-04-21,35-44,5
CUST00923,33,Female,West,Premium,42.36,2024-05-04,1,2021-05-10,25-34,4
CUST00924,48,Male,East,Premium,75,2024-02-14,0,2018-12-10,45-54,7
CUST00925,28,Other,North,Standard,50,2024-05-13,0,2023-02-20,25-34,3
CUST00926,33,Male,North,Premium,54.33,2024-01-21,0,2022-03-27,25-34,3
CUST00927,25,Male,North,Standard,84.03,2024-05-01,0,2020-05-08,25-34,5
CUST00928,21,Female,North,Standard,73.63,2024-03-10,0,2021-11-24,18-24,4
CUST00929,44,Other,South,Premium,78.59,2024-04-05,0,2021-05-26,35-44,4
CUST00930,21,Other,South,Basic,97.3,2024-04-14,1,2019-03-21,18-24,6
CUST00931,42,Female,North,Premium,87.29,2024-02-17,0,2022-11-24,35-44,3
CUST00932,20,Male,North,Basic,100.38,2024-02-08,1,2018-08-10,18-24,7
CUST00933,49,Male,North,Standard,71.6,2024-01-31,0,2021-11-07,45-54,4
CUST00934,20,Male,South,Standard,102.24,2024-01-10,1,2023-03-20,18-24,2
CUST00935,44,Male,North,Basic,77.19,2024-01-30,0,2019-08-15,35-44,6
CUST00936,46,Other,North,Standard,73.37,2024-01-18,0,2020-10-27,45-54,5
CUST00937,49,Other,West,Basic,99.23,2024-03-28,0,2021-07-19,45-54,4
CUST00938,67,Female,West,Basic,52.56,2024-05-04,0,2022-10-29,55+,3
CUST00939,68,Unknown,North,Standard,110.47,2024-03-13,1,2020-10-14,55+,5
CUST00940,36,Other,East,Basic,64.36,2024-01-15,0,2018-01-16,35-44,8
CUST00941,38,Other,North,Premium,45.64,2024-01-04,0,2021-12-18,35-44,4
CUST00942,22,Male,West,Premium,83.07,2024-01-09,0,2019-06-08,18-24,6
CUST00943,35,Male,East,Standard,62.45,2024-04-18,0,2020-03-13,35-44,6
CUST00944,45,Female,East,Standard,110.52,2024-05-16,0,2022-11-12,45-54,3
CUST00945,59,Other,North,Basic,61.34,2024-05-11,0,2018-01-21,55+,8
CUST00946,39,Female,West,Basic,76.29,2024-01-16,0,2022-09-10,35-44,3
CUST00947,38,Other,West,Basic,41.49,2024-05-22,1,2023-05-17,35-44,2
CUST00948,23,Male,East,Basic,86.26,2024-04-08,0,2018-08-16,18-24,7
CUST00949,44,Unknown,North,Premium,54.45,2024-04-30,0,2020-10-04,35-44,5
CUST00950,22,Female,South,Premium,83.87,2024-02-21,0,2022-12-14,18-24,3
CUST00951,58,Other,South,Standard,61.43,2024-03-09,0,2021-08-04,55+,4
CUST00952,29,Male,West,Basic,29.06,2024-01-05,0,2020-03-19,25-34,5
CUST00953,43,Female,South,Basic,72.62,2024-01-20,0,2021-03-03,35-44,5
CUST00954,63,Male,West,Standard,71.73,2024-03-19,0,2021-07-30,55+,4
CUST00955,51,Female,West,Basic,87.62,2024-05-25,0,2019-02-08,45-54,7
CUST00956,66,Male,West,Basic,101.12,2024-04-20,1,2022-08-16,55+,3
CUST00957,31,Unknown,South,Basic,108.25,2024-01-02,0,2020-12-25,25-34,5
CUST00958,43,Female,West,Basic,87.28,2024-04-02,0,2022-07-31,35-44,3
CUST00959,62,Female,East,Basic,75.57,2024-01-13,1,2022-06-16,55+,3
CUST00960,44,Male,North,Standard,41.45,2024-01-04,1,2019-03-13,35-44,7
CUST00961,26,Unknown,North,Basic,74.04,2024-04-18,0,2020-04-08,25-34,5
CUST00962,43,Female,West,Standard,74.3,2024-03-14,0,2020-07-22,35-44,5
CUST00963,64,Other,North,Basic,66.03,2024-04-04,0,2018-09-16,55+,7
CUST00964,39,Male,South,Premium,82.66,2024-04-14,1,2023-06-13,35-44,2
CUST00965,64,Male,South,Premium,92.44,2024-01-08,1,2018-04-13,55+,7
CUST00966,44,Male,North,Premium,53.63,2024-03-07,0,2020-09-19,35-44,5
CUST00967,60,Female,South,Premium,53.32,2024-04-19,0,2022-05-10,55+,3
CUST00968,65,Female,North,Standard,67.21,2024-01-09,0,2020-02-08,55+,6
CUST00969,34,Female,North,Standard,57.7,2024-04-26,0,2021-01-29,25-34,5
CUST00970,43,Unknown,North,Basic,37.17,2024-01-11,0,2021-05-06,35-44,4
CUST00971,53,Other,West,Premium,71.5,2024-04-08,0,2020-03-23,45-54,5
CUST00972,18,Other,North,Standard,45.35,2024-02-11,1,2018-08-14,18-24,7
CUST00973,25,Female,West,Basic,94.17,2024-05-20,0,2020-07-31,25-34,5
CUST00974,66,Other,North,Basic,104.06,2024-04-29,0,2019-04-08,55+,6
CUST00975,52,Male,North,Standard,48.09,2024-05-20,0,2018-08-25,45-54,7
CUST00976,69,Male,North,Premium,80.92,2024-01-12,0,2020-11-15,55+,5
CUST00977,32,Male,South,Basic,87.47,2024-02-06,0,2021-02-18,25-34,5
CUST00978,64,Female,West,Premium,71.5,2024-03-14,0,2023-04-18,55+,2
CUST00979,39,Male,West,Premium,73.22,2024-03-13,0,2019-05-21,35-44,6
CUST00980,31,Other,North,Premium,120.67,2024-02-21,1,2021-04-20,25-34,4
CUST00981,43,Unknown,North,Basic,83.54,2024-05-09,0,2022-10-01,35-44,3
CUST00982,45,Other,South,Premium,65.09,2024-02-25,0,2020-03-24,45-54,5
CUST00983,44,Male,South,Basic,58.8,2024-02-29,0,2020-02-06,35-44,6
CUST00984,31,Male,South,Premium,29.55,2024-01-23,0,2019-09-26,25-34,6
CUST00985,41,Male,West,Basic,79.41,2024-04-12,0,2022-04-16,35-44,3
CUST00986,19,Female,West,Premium,108.96,2024-02-09,0,2021-08-31,18-24,4
CUST00987,62,Other,West,Standard,53.73,2024-03-04,0,2020-09-17,55+,5
CUST00988,44,Female,North,Premium,31.29,2024-03-25,0,2022-12-26,35-44,3
CUST00989,31,Female,West,Premium,56.72,2024-03-29,0,2019-09-10,25-34,6
CUST00990,68,Male,East,Basic,87.63,2024-01-31,0,2022-10-26,55+,3
CUST00991,24,Female,East,Basic,61.43,2024-01-20,1,2018-09-30,18-24,7
CUST00992,20,Female,South,Premium,53.59,2024-05-09,1,2023-04-18,18-24,2
CUST00993,64,Male,West,Standard,70.38,2024-01-13,0,2018-08-20,55+,7
CUST00994,40,Female,East,Standard,74.59,2024-05-01,0,2021-12-14,35-44,4
CUST00995,63,Unknown,South,Basic,42.23,2024-04-12,1,2020-02-07,55+,6
CUST00996,60,Male,West,Standard,65.65,2024-04-15,0,2022-01-05,55+,4
CUST00997,64,Unknown,North,Premium,60.05,2024-04-28,0,2019-05-11,55+,6
CUST00998,62,Male,East,Basic,57.18,2024-03-10,1,2020-11-13,55+,5
CUST00999,35,Female,North,Premium,49.66,2024-04-08,0,2021-02-06,35-44,5
CUST01000,55,Male,West,Basic,88.83,2024-03-22,1,2022-09-23,55+,3
